Company Category,Company Name,Company Type,Country,IATA,ICAO,Status
Airlines,21 Air,Cargo,United States,2I,CSB,Operating
Airlines,223rd State Airline Flight Unit,Other,Russia,,CHD,Operating
Airlines,224th State Airline Flight Unit,Military,Russia,,TTF,Operating
Airlines,748 Air Services,Regional,Kenya,,IHO,Operating
Airlines,9 Air,Low-cost,China,AQ,JYH,Operating
Airlines,Abaete Linhas Aereas,Regional,Brazil,,ABJ,Operating
Airlines,ABX Air,Cargo,United States,GB,ABX,Operating
Airlines,ACE Air Cargo,Cargo,United States,KO,AER,Operating
Airlines,ACE Belgium Freighters,Cargo,Belgium,X7,FRH,Operating
Airlines,ACSA - Air Century,Regional,Dominican Republic,Y2,CEY,Operating
Airlines,ACT Air,Cargo,Turkey,9T,RUN,Operating
Airlines,Aegean Airlines,Mainline,Greece,A3,AEE,Operating
Airlines,Aer Caribe Peru,Cargo,Peru,EF,CPR,Operating
Airlines,Aer Lingus,Mainline,Ireland,EI,EIN,Operating
Airlines,Aero Contractors,Regional,Nigeria,,NIG,Operating
Airlines,Aero Davinci Internacional,Regional,Mexico,,DVI,Operating
Airlines,Aero JBR,Other,Mexico,,AJB,Operating
Airlines,Aero Mongolia,Regional,Mongolia,M0,MNG,Operating
Airlines,Aeroandinas,Regional,Venezuela,,ARD,Operating
Airlines,Aerobratsk,Regional,Russia,,BRP,Operating
Airlines,Aerocardal,Regional,Chile,,CDA,Operating
Airlines,Aerocaribe,Regional,Venezuela,,AOB,Operating
Airlines,Aerocuahonte,Airline ACMI,Mexico,5G,CUO,Operating
Airlines,Aerodesierto,Regional,Chile,,DTO,Operating
Airlines,Aeroeste,Regional,Bolivia,,ROE,Operating
Airlines,Aeroflot Russian Airlines,Mainline,Russia,SU,AFL,Operating
Airlines,Aerogaviota,Regional,Cuba,,GTV,Operating
Airlines,Aerolinea Owen,Regional,Mexico,,OWN,Operating
Airlines,Aerolineas Argentinas,Mainline,Argentina,AR,ARG,Operating
Airlines,Aerolineas Estelar,Mainline,Venezuela,ES,ETR,Operating
Airlines,Aerolineas Mas,Regional,Dominican Republic,,MAF,Operating
Airlines,Aerolineas SOSA,Regional,Honduras,S0,NSO,Operating
Airlines,AeroLink Uganda,Regional,Uganda,A8,XAU,Operating
Airlines,AeroLogic,Cargo,Germany,3S,BOX,Operating
Airlines,Aeromar Airlines,Regional,Mexico,VW,TAO,Operating
Airlines,Aeromas,Regional,Uruguay,,MSM,Operating
Airlines,Aeromexico,Mainline,Mexico,AM,AMX,Operating
Airlines,Aeromexico Connect,Regional,Mexico,5D,SLI,Operating
Airlines,Aeronaves TSM,Cargo,Mexico,,VTM,Operating
Airlines,Aeronexus,Airline ACMI,South Africa,,ARN,Operating
Airlines,AeroPacifico,Regional,Mexico,,TFO,Operating
Airlines,Aero-Service,Regional,Congo,,RSR,Operating
Airlines,Aerospace Consortium,Regional,Kenya,,AKQ,Operating
Airlines,Aerosucre Colombia,Cargo,Colombia,,KRE,Operating
Airlines,Aerotranscargo,Cargo,Moldova,F5,ATG,Operating
Airlines,Aerotucan,Regional,Mexico,,RTU,Operating
Airlines,AeroUnion,Cargo,Mexico,6R,TNO,Operating
Airlines,Aerovias DAP,Regional,Chile,V5,DAP,Operating
Airlines,Aerovis Airlines,Cargo,Ukraine,,VIZ,Operating
Airlines,Africa Charter Airline,Airline ACMI,South Africa,,FSK,Operating
Airlines,Africa World Airlines,Low-cost,Ghana,AW,AFW,Operating
Airlines,African Express Airways,Regional,Kenya,XU,AXK,Operating
Airlines,Africas Connection,Regional,Sao Tome and Principe,,ACH,Operating
Airlines,Afrijet Business Service,Regional,Gabon,J7,ABS,Operating
Airlines,Afriqiyah Airways,Mainline,Libya,8U,AAW,Operating
Airlines,Air Alanna,Mainline,Ukraine,,ALX,Operating
Airlines,Air Algerie,Mainline,Algeria,AH,DAH,Operating
Airlines,Air Alize,Other,New Caledonia,,RLZ,Operating
Airlines,Air Antwerp,Regional,Belgium,WP,ATW,Operating
Airlines,Air Arabia,Low-cost,United Arab Emirates,G9,ABY,Operating
Airlines,Air Arabia Egypt,Low-cost,Egypt,E5,RBG,Operating
Airlines,Air Arabia Maroc,Low-cost,Morocco,3O,MAC,Operating
Airlines,Air Archipels,Regional,French Polynesia,,RHL,Operating
Airlines,Air Astana,Mainline,Kazakhstan,KC,KZR,Operating
Airlines,Air Atlanta Icelandic,Airline ACMI,Iceland,CC,ABD,Operating
Airlines,Air Austral,Mainline,Reunion,UU,REU,Operating
Airlines,Air Belgium,Airline ACMI,Belgium,KF,ABB,Operating
Airlines,Air Botswana,Regional,Botswana,BP,BOT,Operating
Airlines,Air Bucharest,Leisure,Romania,,BUR,Operating
Airlines,Air Burkina,Regional,Burkina Faso,2J,VBW,Operating
Airlines,Air Burundi,Regional,Burundi,,PBU,Operating
Airlines,Air Busan,Low-cost,South Korea,BX,ABL,Operating
Airlines,Air Cairo,Leisure,Egypt,SM,MSC,Operating
Airlines,Air Caledonie,Regional,New Caledonia,TY,TPC,Operating
Airlines,Air Calin,Regional,New Caledonia,SB,ACI,Operating
Airlines,Air Canada,Mainline,Canada,AC,ACA,Operating
Airlines,Air Canada Rouge,Leisure,Canada,RV,ROU,Operating
Airlines,Air Caraibes,Regional,Guadeloupe,TX,FWI,Operating
Airlines,Air Cargo Carriers,Cargo,United States,2Q,SNC,Operating
Airlines,Air Cargo Global,Cargo,Slovakia,CW,CCC,Operating
Airlines,Air Central Asia,Other,Kyrgyzstan,,AAT,Operating
Airlines,Air Changan,Low-cost,China,9H,CGN,Operating
Airlines,Air Chathams,Regional,New Zealand,3C,CVA,Operating
Airlines,Air China,Mainline,China,CA,CCA,Operating
Airlines,Air China Cargo,Cargo,China,CA,CAO,Operating
Airlines,Air China Inner Mongolia,Regional,China,,CNM,Operating
Airlines,Air Choice One,Regional,United States,3E,WBR,Operating
Airlines,Air Class Lineas Aereas,Cargo,Uruguay,VZ,QCL,Operating
Airlines,Air Corsica,Regional,France,XK,CCM,Operating
Airlines,Air Costa Rica,Regional,Costa Rica,,RII,Operating
Airlines,Air Cote D'Ivoire,Regional,Cote d'Ivoire,HF,VRE,Operating
Airlines,Air Creebec,Mainline,Canada,YN,CRQ,Operating
Airlines,Air Do,Low-cost,Japan,HD,ADO,Operating
Airlines,Air Dolomiti,Regional,Italy,EN,DLA,Operating
Airlines,Air Europa,Leisure,Spain,UX,AEA,Operating
Airlines,Air Europa Express,Regional,Spain,X5,OVA,Operating
Airlines,Air Excel (Tanzania),Regional,Tanzania,,XLL,Operating
Airlines,Air Flamenco,Regional,Puerto Rico,F4,WAF,Operating
Airlines,Air France,Mainline,France,AF,AFR,Operating
Airlines,Air France HOP,Regional,France,A5,HOP,Operating
Airlines,Air Freight NZ,Cargo,New Zealand,,TFR,Operating
Airlines,Air Georgian,Regional,Canada,ZX,GGN,Operating
Airlines,Air Ghana,Cargo,Ghana,,GHN,Operating
Airlines,Air Greenland,Regional,Greenland,GL,GRL,Operating
Airlines,Air Guicango,Regional,Angola,,NCL,Operating
Airlines,Air Guilin,Regional,China,GT,CGH,Operating
Airlines,Air Guyane Express,Regional,French Guiana,,GUY,Operating
Airlines,Air Hong Kong,Cargo,Hong Kong SAR,LD,AHK,Operating
Airlines,Air Horizont,Leisure,Malta,,HAT,Operating
Airlines,Air Iceland Connect,Regional,Iceland,NY,FXI,Operating
Airlines,Air Incheon,Cargo,South Korea,KJ,AIH,Operating
Airlines,Air India,Mainline,India,AI,AIC,Operating
Airlines,Air India Express,Low-cost,India,IX,AXB,Operating
Airlines,Air Indus,Low-cost,Pakistan,,MPK,Operating
Airlines,Air Inuit,Regional,Canada,3H,AIE,Operating
Airlines,Air Italy,Mainline,Italy,IG,ISS,Operating
Airlines,Air ITM,Other,France,,MQT,Operating
Airlines,Air Japan,Cargo,Japan,NQ,AJX,Operating
Airlines,Air KBZ,Regional,Myanmar,K7,KBZ,Operating
Airlines,Air Kiribati,Regional,Kiribati,IK,AKL,Operating
Airlines,Air Koryo,Mainline,North Korea,JS,KOR,Operating
Airlines,Air Kufra,Other,Libya,,KAV,Operating
Airlines,Air Leap,Regional,Sweden,,LPA,Operating
Airlines,Air Libya,Regional,Libya,,TLR,Operating
Airlines,Air Loyaute,Regional,New Caledonia,,RLY,Operating
Airlines,Air Macau,Mainline,Macau SAR,NX,AMU,Operating
Airlines,Air Madagascar,Mainline,Madagascar,MD,MDG,Operating
Airlines,Air Malta,Mainline,Malta,KM,AMC,Operating
Airlines,Air Manas,Regional,Kyrgyzstan,ZM,MBB,Operating
Airlines,Air Marshall Islands,Regional,Marshall Islands,,CWM,Operating
Airlines,Air Mauritius,Mainline,Mauritius,MK,MAU,Operating
Airlines,Air Max,Cargo,Bulgaria,,RMX,Operating
Airlines,Air Mediterranean,Airline ACMI,Greece,MV,MAR,Operating
Airlines,Air Moldova,Mainline,Moldova,9U,MLD,Operating
Airlines,Air Namibia,Mainline,Namibia,SW,NMB,Operating
Airlines,Air Nelson,Regional,New Zealand,,RLK,Operating
Airlines,Air New Zealand,Mainline,New Zealand,NZ,ANZ,Operating
Airlines,Air Niamey,Virtual Airline,Niger,,AWN,Operating
Airlines,Air Niugini,Mainline,Papua New Guinea,PX,ANG,Operating
Airlines,Air North,Regional,Canada,4N,ANT,Operating
Airlines,Air Nostrum,Regional,Spain,YW,ANE,Operating
Airlines,Air Panama,Regional,Panama,7P,PST,Operating
Airlines,Air Peace,Mainline,Nigeria,P4,APK,Operating
Airlines,Air Safaris & Services (NZ),Regional,New Zealand,,SRI,Operating
Airlines,Air Saint-Pierre,Regional,St. Pierre and Miquelon,PJ,SPM,Operating
Airlines,Air Scorpio,Regional,Bulgaria,,SCU,Operating
Airlines,Air Senegal,Mainline,Senegal,HC,SZN,Operating
Airlines,Air Seoul,Low-cost,South Korea,RS,ASV,Operating
Airlines,Air Serbia,Mainline,Serbia,JU,ASL,Operating
Airlines,Air Seychelles,Mainline,Seychelles,HM,SEY,Operating
Airlines,Air Sinai,Airline ACMI,Egypt,4D,ASD,Operating
Airlines,Air Stork,Cargo,Moldova,,MSB,Operating
Airlines,Air Sunshine,Regional,United States,,RSI,Operating
Airlines,Air Tahiti,Regional,French Polynesia,VT,VTA,Operating
Airlines,Air Tahiti Nui,Mainline,French Polynesia,TN,THT,Operating
Airlines,Air Tanzania,Mainline,Tanzania,TC,ATC,Operating
Airlines,Air Taxi Benin,Regional,Benin,,ABT,Operating
Airlines,Air Thanlwin,Regional,Myanmar,YH,AYG,Operating
Airlines,Air Tindi,Regional,Canada,8T,TIN,Operating
Airlines,Air Traffic Nairobi,Regional,Kenya,,ATY,Operating
Airlines,Air Transat,Leisure,Canada,TS,TSC,Operating
Airlines,Air Travel,Mainline,China,A6,OTC,Operating
Airlines,Air Unlimited Charter Services,Regional,United States,,AUD,Operating
Airlines,Air Urga,Regional,Ukraine,3N,URG,Operating
Airlines,Air Vanuatu,Regional,Vanuatu,NF,AVN,Operating
Airlines,Air Whitsunday Seaplanes,Regional,Australia,,RWS,Operating
Airlines,Air Wisconsin,Regional,United States,ZW,AWI,Operating
Airlines,Air X Charter,Leisure,Malta,,AXY,Operating
Airlines,Air Zimbabwe,Mainline,Zimbabwe,UM,AZW,Operating
Airlines,AirAsia,Low-cost,Malaysia,AK,AXM,Operating
Airlines,AirAsia (India),Low-cost,India,I5,IAD,Operating
Airlines,AirAsia Japan,Low-cost,Japan,DJ,WAJ,Operating
Airlines,AirAsia X,Low-cost,Malaysia,D7,XAX,Operating
Airlines,airBaltic,Regional,Latvia,BT,BTI,Operating
Airlines,Airblue,Mainline,Pakistan,PA,ABQ,Operating
Airlines,AirBridgeCargo,Cargo,Russia,RU,ABW,Operating
Airlines,Airbus Transport International,Cargo,France,4Y,BGA,Operating
Airlines,Aircompany Grodno,Regional,Belarus,,GRX,Operating
Airlines,Aircompany ZetAvia,Cargo,Ukraine,ZK,ZAV,Operating
Airlines,AirEst,Mainline,Estonia,,AEG,Operating
Airlines,AirExplore,Leisure,Slovakia,ED,AXE,Operating
Airlines,AIRFAST Indonesia,Regional,Indonesia,,AFE,Operating
Airlines,AirInter1,Regional,Chad,,HRV,Operating
Airlines,Airjet Angola,Mainline,Angola,,MBC,Operating
Airlines,Airkenya,Regional,Kenya,P2,XAK,Operating
Airlines,Airlift International of Ghana,Cargo,Bahrain,,ALE,Operating
Airlines,Airlink,Regional,South Africa,4Z,LNK,Operating
Airlines,AirNet Express,Cargo,United States,,USC,Operating
Airlines,Airnorth,Regional,Australia,TL,ANO,Operating
Airlines,AirSwift,Regional,Philippines,T6,ATX,Operating
Airlines,Airtask Group,Regional,United Kingdom,,DCT,Operating
Airlines,Airwing,Regional,Norway,,NWG,Operating
Airlines,Airwork (NZ),Regional,New Zealand,,AWK,Operating
Airlines,AIS Airlines,Regional,Netherlands,,PNX,Operating
Airlines,Al Naser Wings Airlines,Mainline,Iraq,,NAD,Operating
Airlines,Alaska Airlines,Mainline,United States,AS,ASA,Operating
Airlines,Alba Star,Leisure,Spain,AP,LAV,Operating
Airlines,Albatros Airlines,Regional,Venezuela,G0,GAL,Operating
Airlines,ALBAWINGS,Low-cost,Albania,2B,AWT,Operating
Airlines,Alcon,Cargo,Mexico,,AOA,Operating
Airlines,Alexandria Airlines,Leisure,Egypt,,KHH,Operating
Airlines,Alfa Airlines,Cargo,Sudan,,AAJ,Operating
Airlines,Alidaunia,Regional,Italy,,LID,Operating
Airlines,Alitalia,Mainline,Italy,AZ,AZA,Operating
Airlines,Alitalia Cityliner,Regional,Italy,CT,CYL,Operating
Airlines,ALK Airlines,Leisure,Bulgaria,,VBB,Operating
Airlines,Alkan Air,Regional,Canada,,AKN,Operating
Airlines,Allegiance Airways - Gabon,Regional,Gabon,,LGE,Operating
Airlines,Allegiant Air,Low-cost,United States,G4,AAY,Operating
Airlines,Alliance Air,Regional,India,9I,LLR,Operating
Airlines,Alliance Airlines,Regional,Australia,QQ,UTY,Operating
Airlines,Allied Air Cargo,Cargo,Nigeria,4W,AJK,Operating
Airlines,Almasria Universal Airlines,Mainline,Egypt,UJ,LMU,Operating
Airlines,Aloha Air Cargo,Cargo,United States,KH,AAH,Operating
Airlines,Alpine Air,Cargo,United States,5A,AIP,Operating
Airlines,Al-Rafedain Falcon,Cargo,Iraq,,RFA,Operating
Airlines,ALROSA Air Company,Mainline,Russia,6R,DRU,Operating
Airlines,ALS Limited,Regional,Kenya,,ALW,Operating
Airlines,Amakusa Airlines,Regional,Japan,MZ,AHX,Operating
Airlines,Amapola Flyg,Cargo,Sweden,HP,APF,Operating
Airlines,Amaszonas,Regional,Bolivia,Z8,AZN,Operating
Airlines,Amaszonas Uruguay,Regional,Uruguay,Z7,AUZ,Operating
Airlines,Amazon Sky,Cargo,Peru,,AMT,Operating
Airlines,AMC Airlines,Airline ACMI,Egypt,,AMV,Operating
Airlines,Amelia International,Airline ACMI,Slovenia,NL,AEH,Operating
Airlines,American Airlines,Mainline,United States,AA,AAL,Operating
Airlines,Ameriflight,Cargo,United States,,AMF,Operating
Airlines,Amerijet International,Cargo,United States,M6,AJT,Operating
Airlines,Ameristar Charters,Cargo,United States,7Z,AJI,Operating
Airlines,AMS Airlines,Cargo,Georgia,,GEO,Operating
Airlines,AMW tchad,Other,Chad,,TWK,Operating
Airlines,ANA Wings,Regional,Japan,EH,AKX,Operating
Airlines,ANA-All Nippon Airways,Mainline,Japan,NH,ANA,Operating
Airlines,Anda Air,Leisure,Ukraine,,SSV,Operating
Airlines,Andes Lineas Aereas,Mainline,Argentina,OY,ANS,Operating
Airlines,Angara Airlines,Regional,Russia,2G,AGU,Operating
Airlines,Angola Air Charter,Cargo,Angola,,AGO,Operating
Airlines,Anguilla Air Services,Regional,Anguilla,Q3,AXL,Operating
Airlines,Antonov Airlines,Cargo,Ukraine,,ADB,Operating
Airlines,APG Airlines,Regional,France,GP,RIV,Operating
Airlines,Arcus Air,Cargo,Germany,,AZE,Operating
Airlines,Ariana Afghan Airlines,Mainline,Afghanistan,FG,AFG,Operating
Airlines,Arik Air,Mainline,Nigeria,W3,ARA,Operating
Airlines,Arkhangelsk 2nd Aviation Enterprise,Regional,Russia,,OAO,Operating
Airlines,Arkia,Regional,Israel,IZ,AIZ,Operating
Airlines,ARM Aviacion,Cargo,Guatemala,,MMG,Operating
Airlines,Armenia,Mainline,Armenia,RM,NGT,Operating
Airlines,Armenia Airways,Regional,Armenia,6A,AMW,Operating
Airlines,Aruba Airlines,Leisure,Aruba,AG,ARU,Operating
Airlines,Asia Cargo Express,Cargo,Malaysia,3G,CXM,Operating
Airlines,Asia Pacific Airlines,Cargo,Guam,P9,MGE,Operating
Airlines,Asia Sky Lines,Regional,Tajikistan,,LIC,Operating
Airlines,Asialink Cargo Airlines,Cargo,Indonesia,,AKC,Operating
Airlines,Asian Express Airline,Airline ACMI,Tajikistan,,TXP,Operating
Airlines,Asian Wings Airways,Regional,Myanmar,YJ,AWM,Operating
Airlines,Asiana Airlines,Mainline,South Korea,OZ,AAR,Operating
Airlines,ASKY,Regional,Togo,KP,SKK,Operating
Airlines,ASL Airlines Belgium,Cargo,Belgium,3V,TAY,Operating
Airlines,ASL Airlines France,Cargo,France,5O,FPO,Operating
Airlines,ASL Airlines Hungary,Cargo,Hungary,,FAH,Operating
Airlines,ASL Airlines Ireland,Cargo,Ireland,,ABR,Operating
Airlines,ASL Airlines Spain,Cargo,Spain,,PNR,Operating
Airlines,ASTA - America do Sul Taxi Aereo,Regional,Brazil,0A,AMS,Operating
Airlines,Astra Airlines,Regional,Greece,A2,AZI,Operating
Airlines,Astral Aviation,Cargo,Kenya,8V,ACP,Operating
Airlines,ATA Airlines,Regional,Iran,,TBZ,Operating
Airlines,ATI - Air Transport International,Cargo,United States,8C,ATN,Operating
Airlines,Atlantic Airways (Faroe Islands),Mainline,Faroe Islands,RC,FLI,Operating
Airlines,Atlantic Express Airlines,Regional,Gambia,,JLM,Operating
Airlines,Atlantis Armenian Airlines,Leisure,Armenia,TD,AEU,Operating
Airlines,Atlas Air,Cargo,United States,5Y,GTI,Operating
Airlines,Atlasglobal,Mainline,Turkey,KK,KKK,Operating
Airlines,Atlasglobal Ukraine,Mainline,Ukraine,UH,UJX,Operating
Airlines,Atrak Air,Mainline,Iran,,ATR,Operating
Airlines,Atran,Cargo,Russia,V8,VAS,Operating
Airlines,ATSA - Aero Transporte SA,Regional,Peru,,AMP,Operating
Airlines,Auric Air,Regional,Tanzania,UI,AUK,Operating
Airlines,Aurigny Air Services,Regional,United Kingdom,GR,AUR,Operating
Airlines,Aurora,Regional,Russia,HZ,SHU,Operating
Airlines,Austral Lineas Aereas,Regional,Argentina,AU,AUT,Operating
Airlines,Austrian,Mainline,Austria,OS,AUA,Operating
Airlines,Avantiair,Regional,Germany,,ATV,Operating
Airlines,Avia Jaynar,Regional,Kazakhstan,,SAP,Operating
Airlines,Avia Traffic Company,Regional,Kyrgyzstan,YK,AVJ,Operating
Airlines,Aviacon Zitotrans,Cargo,Russia,ZR,AZS,Operating
Airlines,Aviaexpress Aircompany,Regional,Ukraine,,VXX,Operating
Airlines,Aviakompaniya SKOL,Regional,Russia,,CDV,Operating
Airlines,Avialeasing,Cargo,Uzbekistan,V2,TWN,Operating
Airlines,Avialesookhrana Central Base for Forest Protection,Other,Russia,,FFA,Operating
Airlines,Avianca,Mainline,Colombia,AV,AVA,Operating
Airlines,Avianca Cargo,Cargo,Colombia,QT,TPA,Operating
Airlines,Avianca Costa Rica,Mainline,Costa Rica,LR,LRC,Operating
Airlines,Avianca Ecuador,Regional,Ecuador,2K,GLG,Operating
Airlines,Avianca El Salvador,Mainline,El Salvador,TA,TAI,Operating
Airlines,Avianca Guatemala,Regional,Guatemala,GU,GUG,Operating
Airlines,Avianca Honduras,Regional,Honduras,,ISV,Operating
Airlines,Avianca Peru,Regional,Peru,T0,TPU,Operating
Airlines,AviaStar Air Company,Cargo,Belarus,,DEK,Operating
Airlines,Aviastar Mandiri,Regional,Indonesia,,VIT,Operating
Airlines,Aviastar-TU,Cargo,Russia,4B,TUP,Operating
Airlines,Aviatsa,Regional,Honduras,,LEM,Operating
Airlines,Avion Express,Airline ACMI,Lithuania,X9,NVD,Operating
Airlines,Avion Express Malta,Airline ACMI,Malta,,MLH,Operating
Airlines,Avior Airlines,Regional,Venezuela,9V,ROI,Operating
Airlines,Avstar Aviation,Airline ACMI,South Africa,,VSA,Operating
Airlines,Ayit Aviation,Regional,Israel,,AYT,Operating
Airlines,Azal Avia Cargo,Cargo,Azerbaijan,,AHC,Operating
Airlines,AZee AIR,Cargo,Kazakhstan,,AZL,Operating
Airlines,Azerbaijan Airlines,Mainline,Azerbaijan,J2,AHY,Operating
Airlines,Azimuth,Regional,Russia,A4,AZO,Operating
Airlines,Azman Air,Regional,Nigeria,ZQ,AZM,Operating
Airlines,Azores Airlines,Mainline,Portugal,S4,RZO,Operating
Airlines,Azul,Low-cost,Brazil,AD,AZU,Operating
Airlines,Azur Air Russia,Leisure,Russia,ZF,KTK,Operating
Airlines,Azur Air Ukraine,Leisure,Ukraine,QU,UTN,Operating
Airlines,B&K Aero KZ,Airline ACMI,Kazakhstan,,BBK,Operating
Airlines,BA CityFlyer,Regional,United Kingdom,CJ,CFE,Operating
Airlines,BADR Airlines,Regional,Sudan,J4,BDR,Operating
Airlines,Bahamasair,Regional,Bahamas,UP,BHS,Operating
Airlines,Bamboo Airways,Leisure,Vietnam,QH,BAV,Operating
Airlines,Bangkok Airways,Regional,Thailand,PG,BKP,Operating
Airlines,Baron Aviation Services,Cargo,United States,,BVN,Operating
Airlines,BASe,Regional,Hungary,RP,BPS,Operating
Airlines,Bassaka Air,Leisure,Cambodia,5B,BSX,Operating
Airlines,Batik Air,Mainline,Indonesia,ID,BTK,Operating
Airlines,Bearskin Airlines,Regional,Canada,JV,BLS,Operating
Airlines,Beibars,Other,Kazakhstan,,BBS,Operating
Airlines,Beijing Airlines,Mainline,China,,BJN,Operating
Airlines,Bek Air,Regional,Kazakhstan,Z9,BEK,Operating
Airlines,Belavia,Mainline,Belarus,B2,BRU,Operating
Airlines,Bemidji Aviation,Cargo,United States,CH,BMJ,Operating
Airlines,Ben Air,Regional,Sudan,,BNT,Operating
Airlines,Benair,Cargo,Denmark,,BDI,Operating
Airlines,Bering Air,Regional,United States,8E,BRG,Operating
Airlines,Berjaya Air,Regional,Malaysia,J8,BVT,Operating
Airlines,Berry Aviation,Airline ACMI,United States,,BYA,Operating
Airlines,BH Air,Leisure,Bulgaria,8H,BGH,Operating
Airlines,Bhutan Airlines,Regional,Bhutan,B3,BTN,Operating
Airlines,Bighorn Airways,Regional,United States,,BHR,Operating
Airlines,Biman Bangladesh Airlines,Mainline,Bangladesh,BG,BBC,Operating
Airlines,Binter Cabo Verde,Regional,Cape Verde Islands,3B,NTB,Operating
Airlines,Binter Canarias,Regional,Spain,NT,IBB,Operating
Airlines,Bismillah Airlines,Regional,Bangladesh,BH,BML,Operating
Airlines,Black Sea Airlines,Regional,Ukraine,,ODA,Operating
Airlines,Blue Air,Low-cost,Romania,0B,BMS,Operating
Airlines,Blue Bird Airways,Leisure,Greece,BZ,BBG,Operating
Airlines,Blue Bird Aviation,Regional,Kenya,,BBZ,Operating
Airlines,Blue Bird Aviation,Regional,Yemen Republic,,BBY,Operating
Airlines,Blue Bird Aviation (Sudan),Regional,Sudan,,BLB,Operating
Airlines,Blue Dart Aviation,Cargo,India,BZ,BDA,Operating
Airlines,Blue Islands,Regional,United Kingdom,SI,BCI,Operating
