Company Category,Company Name,Company Type,Country,IATA,ICAO,Status
Airlines,Blue Panorama Airlines,Leisure,Italy,BV,BPA,Operating
Airlines,Blue Sky Airways,Regional,Botswana,,BKY,Operating
Airlines,Blue Sky Aviation,Regional,Kenya,,SBK,Operating
Airlines,Blue Wing Airlines,Regional,Suriname,,BWI,Operating
Airlines,Bluebird Nordic,Cargo,Iceland,BO,BBD,Operating
Airlines,BoA,Mainline,Bolivia,OB,BOV,Operating
Airlines,Botir Avia,Other,Kyrgyzstan,,BTR,Operating
Airlines,Boutique Air Inc,Regional,United States,4B,BTQ,Operating
Airlines,Braathens Regional Airways,Regional,Sweden,DC,BRX,Operating
Airlines,BRA-Braathens Regional Airlines,Regional,Sweden,TF,SCW,Operating
Airlines,Bravo Air,Airline ACMI,Georgia,,BRZ,Operating
Airlines,Bravo Airways,Airline ACMI,Ukraine,,BAY,Operating
Airlines,Bright Flight,Cargo,Bulgaria,,BFG,Operating
Airlines,Briko Air Services,Regional,Trinidad & Tobago,,BKO,Operating
Airlines,British Airways,Mainline,United Kingdom,BA,BAW,Operating
Airlines,British Airways Limited,Mainline,United Kingdom,,BAT,Operating
Airlines,British Gulf International,Cargo,United Arab Emirates,,BGI,Operating
Airlines,Brussels Airlines,Mainline,Belgium,SN,BEL,Operating
Airlines,Buddha Air,Regional,Nepal,U4,BHA,Operating
Airlines,Buffalo Airways (Canada),Cargo,Canada,,BFL,Operating
Airlines,Bukovyna Airlines,Airline ACMI,Ukraine,,BKV,Operating
Airlines,Bul Air,Low-cost,Bulgaria,LB,BVL,Operating
Airlines,Bulgaria Air,Mainline,Bulgaria,FB,LZB,Operating
Airlines,Bulgarian Air Charter,Leisure,Bulgaria,H6,BUC,Operating
Airlines,Buraq Air,Mainline,Libya,UZ,BRQ,Operating
Airlines,Buzz,Leisure,Poland,RR,RYS,Operating
Airlines,C & M Airways,Cargo,United States,,RWG,Operating
Airlines,C.A.L. Cargo Air Lines,Cargo,Israel,5C,ICL,Operating
Airlines,Cabo Verde Airlines,Mainline,Cape Verde Islands,VR,TCV,Operating
Airlines,Cabo Verde Express,Regional,Cape Verde Islands,,CVE,Operating
Airlines,Caicos Express Airways,Regional,Turks and Caicos Islands,9Q,CXE,Operating
Airlines,Cairo Aviation,Airline ACMI,Egypt,,CCE,Operating
Airlines,Calafia Airlines,Regional,Mexico,A7,CFV,Operating
Airlines,Calima Aviacion,Airline ACMI,Spain,,CMV,Operating
Airlines,Calm Air,Regional,Canada,MO,CAV,Operating
Airlines,Camair-Co,Mainline,Cameroon,QC,CRC,Operating
Airlines,Cambodia Airways,Mainline,Cambodia,KR,KME,Operating
Airlines,Cambodia Angkor Air,Mainline,Cambodia,K6,KHV,Operating
Airlines,Cambodia Bayon Airlines,Regional,Cambodia,BD,BYC,Operating
Airlines,Canadian North,Regional,Canada,5T,MPE,Operating
Airlines,Canair,Regional,Spain,,RSC,Operating
Airlines,Canary Fly,Regional,Spain,PM,CNF,Operating
Airlines,Cape Air,Regional,United States,9K,KAP,Operating
Airlines,Capital Airlines,Mainline,China,JD,CBJ,Operating
Airlines,Cardiff Aviation Malta,Airline ACMI,Malta,,SGO,Operating
Airlines,Cardig Air,Cargo,Indonesia,,CAD,Operating
Airlines,Cargo Air,Cargo,Bulgaria,,CGF,Operating
Airlines,Cargojet Airways,Cargo,Canada,W8,CJT,Operating
Airlines,CargoLogicAir,Cargo,United Kingdom,P3,CLU,Operating
Airlines,Cargolux,Cargo,Luxembourg,CV,CLX,Operating
Airlines,Cargolux Italia,Cargo,Italy,C8,ICV,Operating
Airlines,Caribbean Airlines,Mainline,Trinidad & Tobago,BW,BWA,Operating
Airlines,Carpatair,Regional,Romania,V3,KRP,Operating
Airlines,Caspian Airlines,Mainline,Iran,,CPN,Operating
Airlines,Cat Island Air,Regional,Bahamas,,CIS,Operating
Airlines,Catalina Flying Boats,Cargo,United States,,CBT,Operating
Airlines,Cathay Dragon,Mainline,Hong Kong SAR,KA,HDA,Operating
Airlines,Cathay Pacific,Mainline,Hong Kong SAR,CX,CPA,Operating
Airlines,Cavok Air,Cargo,Ukraine,,CVK,Operating
Airlines,Cayman Airways,Mainline,Cayman Islands,KX,CAY,Operating
Airlines,Cebgo,Low-cost,Philippines,DG,SRQ,Operating
Airlines,Cebu Pacific Air,Low-cost,Philippines,5J,CEB,Operating
Airlines,CEIBA Intercontinental,Mainline,Equatorial Guinea,C2,CEL,Operating
Airlines,CemAir,Airline ACMI,South Africa,,KEM,Operating
Airlines,Central Mountain Air,Regional,Canada,9M,GLR,Operating
Airlines,Chabahar Airlines,Mainline,Iran,,IRU,Operating
Airlines,Chair Airlines,Leisure,Switzerland,GM,GSW,Operating
Airlines,Chalair,Regional,France,CE,CLG,Operating
Airlines,Cham Wings,Mainline,Syria,6Q,SAW,Operating
Airlines,Chanchangi Airlines,Mainline,Nigeria,,NCH,Operating
Airlines,CHC Helicopters Netherlands,Regional,Netherlands,,HNL,Operating
Airlines,Chengdu Airlines,Regional,China,EU,UEA,Operating
Airlines,Cherry Air,Other,United States,,CCY,Operating
Airlines,China Air Cargo,Cargo,China,ZY,CCO,Operating
Airlines,China Airlines,Mainline,Taiwan,CI,CAL,Operating
Airlines,China Cargo Airlines,Cargo,China,CK,CKK,Operating
Airlines,China Eastern Airlines,Mainline,China,MU,CES,Operating
Airlines,China Express Airlines,Low-cost,China,G5,HXA,Operating
Airlines,China Postal Airlines,Cargo,China,CF,CYZ,Operating
Airlines,China Southern Airlines,Mainline,China,CZ,CSN,Operating
Airlines,China Southern Airlines Henan,Mainline,China,,CYH,Operating
Airlines,China United Airlines,Low-cost,China,KN,CUA,Operating
Airlines,Chongqing Airlines,Mainline,China,OQ,CQN,Operating
Airlines,Cinnamon Air,Regional,Sri Lanka,C7,CIN,Operating
Airlines,Citilink Indonesia,Low-cost,Indonesia,QG,CTV,Operating
Airlines,CityJet,Airline ACMI,Ireland,WX,BCY,Operating
Airlines,Click Airways,Cargo,United Arab Emirates,C4,CGK,Operating
Airlines,CM Airlines,Regional,Honduras,CC,OMT,Operating
Airlines,Coastal Air Transport,Regional,US Virgin Islands,,CXT,Operating
Airlines,Coastal Aviation,Regional,Tanzania,CQ,CSV,Operating
Airlines,Cobham Avn Services Australia-Airline Services,Regional,Australia,,NJS,Operating
Airlines,Cobham Avtn Services Australia-Regional Services,Regional,Australia,,JTE,Operating
Airlines,Colombe Airline,Regional,Burkina Faso,,CBL,Operating
Airlines,Colorful Guizhou Airlines,Regional,China,GY,CGZ,Operating
Airlines,Comair (South Africa),Mainline,South Africa,MN,CAW,Operating
Airlines,Comeravia,Regional,Venezuela,,CVV,Operating
Airlines,CommutAir,Regional,United States,C5,UCA,Operating
Airlines,Comores Aviation,Regional,Comoros,,KMZ,Operating
Airlines,Compass Airlines,Regional,United States,CP,CPZ,Operating
Airlines,Condor,Leisure,Germany,DE,CFG,Operating
Airlines,Congo Airways,Mainline,Congo (Democratic Republic),8Z,CGA,Operating
Airlines,Constanta Airlines,Regional,Ukraine,,UZA,Operating
Airlines,Conviasa,Mainline,Venezuela,V0,VCV,Operating
Airlines,Copa Airlines,Mainline,Panama,CM,CMP,Operating
Airlines,Copa Airlines Colombia,Mainline,Colombia,P5,RPB,Operating
Airlines,Corendon Airlines,Leisure,Turkey,XC,CAI,Operating
Airlines,Corendon Airlines Europe,Leisure,Malta,XR,CXI,Operating
Airlines,Corendon Dutch Airlines,Leisure,Netherlands,CD,CND,Operating
Airlines,Corporate Air,Cargo,United States,,CPT,Operating
Airlines,Corporate Flight Management,Regional,United States,LF,VTE,Operating
Airlines,Corsair,Leisure,France,SS,CRL,Operating
Airlines,Cotair,Regional,Central African Republic,,COB,Operating
Airlines,Coyne Airways,Virtual Airline,United Kingdom,7C,COY,Operating
Airlines,Crimea Universal Avia,Other,Ukraine,,KRM,Operating
Airlines,Croatia Airlines,Mainline,Croatia,OU,CTN,Operating
Airlines,Croix Rouge Francais,Other,France,,CRF,Operating
Airlines,CSA Air,Cargo,United States,,IRO,Operating
Airlines,Cubana,Mainline,Cuba,CU,CUB,Operating
Airlines,Cygnus Air,Cargo,Spain,,RGN,Operating
Airlines,Cyprus Airways,Mainline,Cyprus,CY,CYP,Operating
Airlines,Czech Airlines,Mainline,Czech Republic,OK,CSA,Operating
Airlines,DAC International Airlines,Airline ACMI,Ghana,OP,DIG,Operating
Airlines,Dalian Airlines,Mainline,China,,CCD,Operating
Airlines,DANA,Regional,Nigeria,,DAV,Operating
Airlines,DANA Air,Mainline,Nigeria,9J,DAN,Operating
Airlines,DAT - Danish Air Transport,Regional,Denmark,DX,DTR,Operating
Airlines,Delta Air Lines,Mainline,United States,DL,DAL,Operating
Airlines,Dena Airways,Airline ACMI,Iran,D9,DAI,Operating
Airlines,Deraya Air Taxi,Regional,Indonesia,,DRY,Operating
Airlines,DHL Aero Expreso,Cargo,Panama,D5,DAE,Operating
Airlines,DHL Air,Cargo,United Kingdom,D0,DHK,Operating
Airlines,DHL Aviation,Cargo,South Africa,,DHV,Operating
Airlines,DHL de Guatemala,Cargo,Guatemala,L3,JOS,Operating
Airlines,DHL Ecuador,Cargo,Ecuador,7T,RTM,Operating
Airlines,DHL International Aviation EEMEA,Cargo,Bahrain,ES,DHX,Operating
Airlines,Divi Divi Air,Regional,Netherlands Antilles,3R,DVR,Operating
Airlines,Donghai Airlines,Mainline,China,DZ,EPA,Operating
Airlines,DOT LT,Airline ACMI,Lithuania,R6,DNU,Operating
Airlines,Dove Air Services,Regional,Sudan,,DOV,Operating
Airlines,Dream Wind,Leisure,Ukraine,,DRW,Operating
Airlines,Druk Air,Regional,Bhutan,KB,DRK,Operating
Airlines,Eagle Air,Regional,Uganda,,EGU,Operating
Airlines,Eagle Air Iceland,Regional,Iceland,,FEI,Operating
Airlines,East Kazakhstan Region Air Enterprise,Regional,Kazakhstan,,UCK,Operating
Airlines,East Wing,Mainline,Kazakhstan,,EWZ,Operating
Airlines,EastAfrican,Regional,Kenya,B5,EXZ,Operating
Airlines,Eastar Jet,Low-cost,South Korea,ZE,ESR,Operating
Airlines,Eastern Airlines,Mainline,United States,2D,DYA,Operating
Airlines,Eastern Airways,Regional,United Kingdom,T3,EZE,Operating
Airlines,Eastern Australia Airlines,Regional,Australia,,EAQ,Operating
Airlines,Easy Fly Express,Cargo,Bangladesh,8E,EFX,Operating
Airlines,Easyfly,Regional,Colombia,VE,EFY,Operating
Airlines,EasyJet,Low-cost,United Kingdom,U2,EZY,Operating
Airlines,EasyJet Europe,Low-cost,Austria,EC,EJU,Operating
Airlines,EasyJet Switzerland,Low-cost,Switzerland,DS,EZS,Operating
Airlines,EasySky,Leisure,Honduras,,EKY,Operating
Airlines,Eco Jet,Regional,Bolivia,8J,ECO,Operating
Airlines,Edelweiss Air,Leisure,Switzerland,WK,EDW,Operating
Airlines,Egyptair,Mainline,Egypt,MS,MSR,Operating
Airlines,Egyptair Express,Regional,Egypt,,MSE,Operating
Airlines,El Al,Mainline,Israel,LY,ELY,Operating
Airlines,El Dinder Aviation,Cargo,Sudan,,DND,Operating
Airlines,El Magal Aviation,Cargo,Sudan,,MGG,Operating
Airlines,Electra Airways,Airline ACMI,Bulgaria,,EAF,Operating
Airlines,Elite Airways,Regional,United States,7Q,MNU,Operating
Airlines,Ellinair,Leisure,Greece,EL,ELB,Operating
Airlines,Emirates Airline,Mainline,United Arab Emirates,EK,UAE,Operating
Airlines,Empire Airlines,Cargo,United States,EM,CFS,Operating
Airlines,Encompass Aviation LLC,Regional,United States,,ROM,Operating
Airlines,Encore Air Cargo,Cargo,United States,,DKT,Operating
Airlines,Endeavor Air,Regional,United States,9E,EDV,Operating
Airlines,Enerjet,Leisure,Canada,,ENJ,Operating
Airlines,Enter Air,Leisure,Poland,E4,ENT,Operating
Airlines,Envoy Air,Regional,United States,MQ,ENY,Operating
Airlines,Epsilon Aviation SA,Regional,Greece,,GRV,Operating
Airlines,Equaflight,Regional,Congo,E7,EKA,Operating
Airlines,Eritrean Airlines,Mainline,Eritrea,B8,ERT,Operating
Airlines,Ernest Airlines,Low-cost,Italy,EG,ERN,Operating
Airlines,Estafeta Carga Aerea,Cargo,Mexico,E7,ESF,Operating
Airlines,Ethiopian Airlines,Mainline,Ethiopia,ET,ETH,Operating
Airlines,Etihad Airways,Mainline,United Arab Emirates,EY,ETD,Operating
Airlines,Etram Air Wing,Cargo,Angola,,ETM,Operating
Airlines,Euro-Asia Air,Regional,Kazakhstan,,EAK,Operating
Airlines,EuroAtlantic airways,Airline ACMI,Portugal,YU,MMZ,Operating
Airlines,European Air Transport,Cargo,Germany,QY,BCS,Operating
Airlines,Eurowings,Low-cost,Germany,EW,EWG,Operating
Airlines,Eurowings Europe,Low-cost,Austria,E2,EWE,Operating
Airlines,EVA Air,Mainline,Taiwan,BR,EVA,Operating
Airlines,Evelop Airlines,Mainline,Spain,E9,EVE,Operating
Airlines,Everts Air Alaska,Cargo,United States,5V,VTS,Operating
Airlines,Ewa Air,Regional,Mayotte,ZD,EWR,Operating
Airlines,EXIN,Mainline,Poland,,EXN,Operating
Airlines,Express Air,Regional,Indonesia,XN,XAR,Operating
Airlines,Express Air Cargo,Cargo,Tunisia,7A,XRC,Operating
Airlines,Express Freighters Australia,Cargo,Australia,QE,EFA,Operating
Airlines,ExpressJet Airlines,Regional,United States,EV,ASQ,Operating
Airlines,Eznis Airways,Regional,Mongolia,MG,EZA,Operating
Airlines,Fair Aviation,Airline ACMI,South Africa,,FAV,Operating
Airlines,Far Eastern Air Transport,Mainline,Taiwan,FE,FEA,Operating
Airlines,Fars Qeshm Air Lines,Regional,Iran,,QFZ,Operating
Airlines,FastJet Zimbabwe,Low-cost,Zimbabwe,FN,FJW,Operating
Airlines,Federal Airlines,Regional,South Africa,7V,FDR,Operating
Airlines,FedEx,Cargo,United States,FX,FDX,Operating
Airlines,Felix Airways,Mainline,Yemen Republic,,FXX,Operating
Airlines,Fiji Airways,Mainline,Fiji,FJ,FJI,Operating
Airlines,Fiji Link,Regional,Fiji,FJ,FJA,Operating
Airlines,Finnair,Mainline,Finland,AY,FIN,Operating
Airlines,FireFly,Regional,Malaysia,FY,FFM,Operating
Airlines,First Air,Regional,Canada,7F,FAB,Operating
Airlines,FitsAir,Cargo,Sri Lanka,8D,EXV,Operating
Airlines,Flair Airlines,Low-cost,Canada,F8,FLE,Operating
Airlines,Fleet Air International,Cargo,Hungary,,FRF,Operating
Airlines,Flight Safety Academy SKY FLITE,Mainline,United States,,SFY,Operating
Airlines,Flightline (Spain),Cargo,Spain,,FTL,Operating
Airlines,Fly Allways,Low-cost,Suriname,8W,EDR,Operating
Airlines,Fly Baghdad,Mainline,Iraq,IF,FBA,Operating
Airlines,Fly Jordan,Leisure,Jordan,,STR,Operating
Airlines,Fly Mid Africa,Mainline,Gambia,,MFG,Operating
Airlines,Fly2Sky,Leisure,Bulgaria,,VAW,Operating
Airlines,Fly540,Low-cost,Kenya,5H,FFV,Operating
Airlines,Flyadeal,Low-cost,Saudi Arabia,F3,FAD,Operating
Airlines,FlyART,Airline ACMI,Chad,T2,FLB,Operating
Airlines,Flybe,Regional,United Kingdom,BE,BEE,Operating
Airlines,Flybondi,Low-cost,Argentina,FO,FBZ,Operating
Airlines,FlyBosnia,Mainline,Bosnia-Herzegovina,6W,FBS,Operating
Airlines,flydubai,Low-cost,United Arab Emirates,FZ,FDB,Operating
Airlines,flyEgypt,Leisure,Egypt,FT,FEG,Operating
Airlines,FlyEst,Regional,Argentina,FQ,OLS,Operating
Airlines,FlyGTA Airlines,Regional,Canada,,TOR,Operating
Airlines,Flyme,Regional,Maldives,VP,VQI,Operating
Airlines,Flynas,Low-cost,Saudi Arabia,XY,KNE,Operating
Airlines,FlyOne,Leisure,Moldova,5F,FIA,Operating
Airlines,FlyValan,Regional,Italy,F6,FXP,Operating
Airlines,Freebird Airlines,Leisure,Turkey,FH,FHY,Operating
Airlines,Freebird Airlines Europe,Leisure,Malta,,FHM,Operating
Airlines,Freedom Air (Guam),Regional,Guam,,FRE,Operating
Airlines,Freedom Airline Express,Regional,Kenya,4F,FDT,Operating
Airlines,Freight Runners Express,Regional,United States,,FRG,Operating
Airlines,French Bee,Low-cost,Guadeloupe,BF,FBU,Operating
Airlines,Frontier Airlines,Low-cost,United States,F9,FFT,Operating
Airlines,Frontier Flying Service,Regional,United States,,FTA,Operating
Airlines,Fuji Dream Airlines,Low-cost,Japan,JH,FDA,Operating
Airlines,Fuzhou Airlines,Regional,China,FU,FZA,Operating
Airlines,Garuda Indonesia,Mainline,Indonesia,GA,GIA,Operating
Airlines,Gatari Air Service,Leisure,Indonesia,,GHS,Operating
Airlines,Gazpromavia,Mainline,Russia,4G,GZP,Operating
Airlines,Genex,Regional,Belarus,,GNX,Operating
Airlines,Genghis Khan Airlines,Regional,China,9D,NMG,Operating
Airlines,Geo Sky,Cargo,Georgia,D4,GEL,Operating
Airlines,Georgian Airways,Mainline,Georgia,A9,TGZ,Operating
Airlines,Germanwings,Low-cost,Germany,4U,GWI,Operating
Airlines,GetJet Airlines,Airline ACMI,Lithuania,GW,GJT,Operating
Airlines,Ghadames Air Transport,Cargo,Libya,,GHT,Operating
Airlines,Global Africa Aviation,Cargo,Zimbabwe,Z5,GAA,Operating
Airlines,Global Air,Low-cost,Mexico,,DMJ,Operating
Airlines,Global Air Transport,Cargo,Libya,5S,GAK,Operating
Airlines,Global Aviation Operations,Airline ACMI,South Africa,GE,GBB,Operating
Airlines,Globus,Leisure,Russia,GH,GLP,Operating
Airlines,Go2Sky,Airline ACMI,Slovakia,6G,RLX,Operating
Airlines,GoAir,Low-cost,India,G8,GOW,Operating
Airlines,GoJet Airlines,Regional,United States,G7,GJS,Operating
Airlines,GOL,Low-cost,Brazil,G3,GLO,Operating
Airlines,Golden Myanmar Airlines,Low-cost,Myanmar,Y5,GMR,Operating
Airlines,Goliaf Air,Other,Sao Tome and Principe,,GLE,Operating
Airlines,Grand Canyon Airlines,Leisure,United States,,CVU,Operating
Airlines,Grand China Air,Regional,China,CN,GDC,Operating
Airlines,Grand Cru Airlines,Airline ACMI,Lithuania,,GCA,Operating
Airlines,Grant Aviation,Regional,United States,GV,GUN,Operating
Airlines,Great Dane Airlines,Airline ACMI,Denmark,DW,GDE,Operating
Airlines,Green Flag Aviation,Regional,Sudan,,GNF,Operating
Airlines,Groupe Transair,Regional,Senegal,R2,GTS,Operating
Airlines,Gulf & Caribbean Cargo,Cargo,United States,IF,TSU,Operating
Airlines,Gulf Air,Mainline,Bahrain,GF,GFA,Operating
Airlines,Gum Air,Regional,Suriname,,GUM,Operating
Airlines,GX Airlines,Regional,China,GX,CBG,Operating
Airlines,Hageland Aviation,Regional,United States,H6,HAG,Operating
Airlines,Hahn Air,Regional,Germany,HR,HHN,Operating
Airlines,Hainan Airlines,Mainline,China,HU,CHH,Operating
Airlines,Hawaiian Airlines,Mainline,United States,HA,HAL,Operating
Airlines,Hebei Airlines,Regional,China,NS,HBH,Operating
Airlines,Hebridean Air Services,Regional,United Kingdom,,HBR,Operating
Airlines,Heli Securite,Regional,France,HS,HLI,Operating
Airlines,Heli Sky,Airline ACMI,United Arab Emirates,,HAC,Operating
Airlines,Helijetic Air,Regional,Sudan,,HJT,Operating
Airlines,Helvetic Airways,Airline ACMI,Switzerland,2L,OAW,Operating
Airlines,Hex' Air,Regional,France,,HER,Operating
Airlines,Hi Fly,Airline ACMI,Portugal,5K,HFY,Operating
Airlines,Hi Fly Malta,Airline ACMI,Malta,,HFM,Operating
Airlines,Himalaya Airlines,Leisure,Nepal,H9,HIM,Operating
Airlines,Hinterland Aviation,Regional,Australia,OI,HND,Operating
Airlines,HK Express,Low-cost,Hong Kong SAR,UO,HKE,Operating
Airlines,Hokkaido Air System,Regional,Japan,,NTH,Operating
Airlines,Hong Kong Air Cargo,Cargo,Hong Kong SAR,RH,HKC,Operating
Airlines,Hong Kong Airlines,Mainline,Hong Kong SAR,HX,CRK,Operating
Airlines,Horizon Air,Regional,United States,QX,QXE,Operating
Airlines,Hunnu Air,Regional,Mongolia,MR,MML,Operating
Airlines,IBC Airways,Mainline,United States,II,CSQ,Operating
Airlines,Iberia,Mainline,Spain,IB,IBE,Operating
Airlines,Iberia Express,Low-cost,Spain,I2,IBS,Operating
Airlines,IBEX Airlines,Regional,Japan,FW,IBX,Operating
Airlines,Ibom Air,Regional,Nigeria,,IAN,Operating
Airlines,Icelandair,Mainline,Iceland,FI,ICE,Operating
Airlines,Ifly,Leisure,Russia,F7,RSY,Operating
Airlines,Iliamna Air Taxi,Regional,United States,V8,IAR,Operating
Airlines,IndiGo,Low-cost,India,6E,IGO,Operating
Airlines,Indonesia Air Transport,Regional,Indonesia,,IDA,Operating
Airlines,Indonesia AirAsia,Low-cost,Indonesia,QZ,AWQ,Operating
Airlines,Indonesia AirAsia Extra,Low-cost,Indonesia,XT,IDX,Operating
Airlines,Int'Air Iles,Virtual Airline,Comoros,,IIA,Operating
Airlines,InterCaribbean Airways,Regional,Turks and Caicos Islands,JY,IWY,Operating
Airlines,Interjet,Low-cost,Mexico,4O,AIJ,Operating
Airlines,Interjet West,Cargo,United States,K8,IJW,Operating
Airlines,IrAero,Regional,Russia,IO,IAE,Operating
Airlines,Iran Air,Mainline,Iran,IR,IRA,Operating
Airlines,Iran Airtour Airline,Mainline,Iran,B9,IRB,Operating
Airlines,Iran Aseman Airlines,Regional,Iran,EP,IRC,Operating
Airlines,Iraqi Airways,Mainline,Iraq,IA,IAW,Operating
Airlines,Island Air Express,Regional,United States,I4,EXP,Operating
Airlines,Island Aviation,Regional,Philippines,,SOY,Operating
Airlines,Isles of Scilly Skybus,Regional,United Kingdom,,IOS,Operating
Airlines,Israir,Regional,Israel,6H,ISR,Operating
Airlines,Ivoirienne de Transports Aeriens,Other,Cote d'Ivoire,,IVN,Operating
Airlines,Izhavia,Regional,Russia,I8,IZA,Operating
Airlines,Jambojet,Low-cost,Kenya,JM,JMA,Operating
Airlines,Japan Air Commuter,Regional,Japan,JC,JAC,Operating
Airlines,Japan Airlines,Mainline,Japan,JL,JAL,Operating
Airlines,Japan TransOcean Air,Regional,Japan,NU,JTA,Operating
Airlines,Jazeera Airways,Mainline,Kuwait,J9,JZR,Operating
Airlines,Jazz,Regional,Canada,QK,JZA,Operating
Airlines,JC International Airlines,Mainline,Cambodia,QD,JCC,Operating
Airlines,Jeju Air,Low-cost,South Korea,7C,JJA,Operating
Airlines,Jet time,Leisure,Denmark,,JTG,Operating
Airlines,Jet Time Finland,Mainline,Finland,,JTF,Operating
Airlines,Jet2.com,Leisure,United Kingdom,LS,EXS,Operating
Airlines,JetBlue Airways,Low-cost,United States,B6,JBU,Operating
Airlines,JetConnect,Regional,New Zealand,,QNZ,Operating
Airlines,JetSMART Argentina,Low-cost,Argentina,WJ,JES,Operating
Airlines,JetSMART Chile,Low-cost,Chile,JA,JAT,Operating
Airlines,Jetstar,Low-cost,Australia,JQ,JST,Operating
Airlines,Jetstar Asia,Low-cost,Singapore,3K,JSA,Operating
Airlines,Jetstar Japan,Low-cost,Japan,GK,JJP,Operating
Airlines,Jetstar Pacific,Low-cost,Vietnam,BL,PIC,Operating
Airlines,JetSuiteX Air,Virtual Airline,United States,XE,JSX,Operating
