Company Category,Company Name,Company Type,Country,IATA,ICAO,Status
Airlines,Shanghai Airlines,Mainline,China,FM,CSH,Operating
Airlines,Shar ink,Cargo,Russia,,UGP,Operating
Airlines,Shenzhen Airlines,Mainline,China,ZH,CSZ,Operating
Airlines,Shovkoviy Shlyah,Cargo,Ukraine,,SWW,Operating
Airlines,Shree Airlines,Regional,Nepal,N9,SHA,Operating
Airlines,Sichuan Airlines,Mainline,China,3U,CSC,Operating
Airlines,Sideral Air Cargo,Cargo,Brazil,,SID,Operating
Airlines,Sierra Pacific Airlines,Airline ACMI,United States,SI,SPA,Operating
Airlines,Sigma Airlines,Cargo,Kazakhstan,,SGL,Operating
Airlines,Silk Way Airlines,Cargo,Azerbaijan,ZP,AZQ,Operating
Airlines,Silk Way West Airlines,Cargo,Azerbaijan,7L,AZG,Operating
Airlines,SilkAir,Regional,Singapore,MI,SLK,Operating
Airlines,Silver Air (Czech Republic),Regional,Czech Republic,,SLD,Operating
Airlines,Silver Airways,Regional,United States,3M,SIL,Operating
Airlines,Silverstone Air Services,Regional,Kenya,K5,SLR,Operating
Airlines,Simrik Airlines,Regional,Nepal,,RMK,Operating
Airlines,Singapore Airlines,Mainline,Singapore,SQ,SIA,Operating
Airlines,Singapore Airlines Cargo,Cargo,Singapore,SQ,SQC,Operating
Airlines,Sinkom-Avia,Other,Ukraine,,INK,Operating
Airlines,SJL Aeronautica,Regional,Angola,,GGL,Operating
Airlines,SKA Air & Logistics (Uganda),Cargo,Uganda,,UGS,Operating
Airlines,Sky Airline,Low-cost,Chile,H2,SKU,Operating
Airlines,Sky Airline Peru,Low-cost,Peru,H8,SKX,Operating
Airlines,Sky Angkor Airlines,Regional,Cambodia,ZA,SWM,Operating
Airlines,Sky Capital Airlines,Airline ACMI,Bangladesh,S8,AHW,Operating
Airlines,Sky Executive Airlines,Other,Nigeria,,SXC,Operating
Airlines,Sky Express,Regional,Greece,GQ,SEH,Operating
Airlines,Sky Gabon,Cargo,Gabon,,SKG,Operating
Airlines,Sky Gates Airlines,Cargo,Russia,U3,SAY,Operating
Airlines,Sky Harbor Air Service Inc,Mainline,United States,,SKD,Operating
Airlines,Sky High,Regional,Dominican Republic,DO,SHH,Operating
Airlines,Sky Horse Aviation,Regional,Mongolia,,TNL,Operating
Airlines,Sky Jet,Regional,Canada,DU,LIZ,Operating
Airlines,Sky Lease Cargo,Cargo,United States,GG,KYE,Operating
Airlines,Sky Net Airline,Regional,Armenia,,SKJ,Operating
Airlines,Sky Prim Air,Airline ACMI,Moldova,,KPM,Operating
Airlines,Sky Regional Airlines,Regional,Canada,KV,SKV,Operating
Airlines,Sky Way Air,Cargo,United Arab Emirates,,SAB,Operating
Airlines,Skybus,Leisure,Kazakhstan,,BYK,Operating
Airlines,Skyjet,Regional,Philippines,M8,MSJ,Operating
Airlines,Skyjet Uganda,Other,Uganda,,SJU,Operating
Airlines,Skylink Express Inc,Cargo,Canada,,SLQ,Operating
Airlines,Skymark Airlines,Low-cost,Japan,BC,SKY,Operating
Airlines,Skypower Express Airways,Regional,Nigeria,NB,EAN,Operating
Airlines,SkyTaxi,Airline ACMI,Poland,TE,IGA,Operating
Airlines,Skytrans,Regional,Australia,QN,SKP,Operating
Airlines,SkyUp,Low-cost,Ukraine,PQ,SQP,Operating
Airlines,Skyward International Aviation,Regional,Kenya,OW,SEW,Operating
Airlines,Skyway Costa Rica,Regional,Costa Rica,LC,GCS,Operating
Airlines,SkyWay Enterprises,Cargo,United States,,SKZ,Operating
Airlines,SkyWest Airlines,Regional,United States,OO,SKW,Operating
Airlines,Smart,Regional,Egypt,,SME,Operating
Airlines,Smart Cargo,Cargo,Luxembourg,,WLX,Operating
Airlines,Smartavia,Regional,Russia,5N,AUL,Operating
Airlines,Smartlynx Estonia,Leisure,Estonia,,MYX,Operating
Airlines,SmartLynx Latvia,Airline ACMI,Latvia,6Y,ART,Operating
Airlines,Smartwings,Leisure,Czech Republic,QS,TVS,Operating
Airlines,Smartwings Hungary,Leisure,Hungary,7O,TVL,Operating
Airlines,Smartwings Poland,Leisure,Poland,3Z,TVP,Operating
Airlines,Smartwings Slovakia,Leisure,Slovakia,6D,TVQ,Operating
Airlines,Smithair,Mainline,United States,,SMH,Operating
Airlines,SNAS Aviation,Cargo,Saudi Arabia,,RSE,Operating
Airlines,Snunit Aviation,Mainline,Israel,,SNU,Operating
Airlines,Sobel Air Ghana,Other,Ghana,,SBL,Operating
Airlines,Societe Tout Transport Mauritannien,Other,Mauritania,,TTM,Operating
Airlines,Sol del Paraguay Lineas Aereas SA,Regional,Paraguay,,SGU,Operating
Airlines,Solaseed Air,Low-cost,Japan,6J,SNJ,Operating
Airlines,Solenta Aviation,Airline ACMI,South Africa,,SET,Operating
Airlines,Solenta Aviation Cote d'Ivoire,Virtual Airline,Cote d'Ivoire,,SIV,Operating
Airlines,Solenta Aviation Gabon,Regional,Gabon,,SVG,Operating
Airlines,Solenta Aviation Ghana,Airline ACMI,Ghana,,SOG,Operating
Airlines,Solinair,Cargo,Slovenia,,SOP,Operating
Airlines,Solomon Airlines,Regional,Solomon Islands,IE,SOL,Operating
Airlines,Somon Air,Mainline,Tajikistan,SZ,SMR,Operating
Airlines,SonAir,Mainline,Angola,,SOR,Operating
Airlines,South African Airways,Mainline,South Africa,SA,SAA,Operating
Airlines,South East Asian Airlines (SEAIR),Regional,Philippines,XO,SGD,Operating
Airlines,Southern Air,Cargo,United States,9S,SOO,Operating
Airlines,Southern Air Charter,Regional,Bahamas,PL,SOA,Operating
Airlines,Southern Airways Express,Regional,United States,9X,FDY,Operating
Airlines,Southern Express,Mainline,United States,,MIT,Operating
Airlines,Southern Jersey Airways,Mainline,United States,,ALC,Operating
Airlines,Southern Sky Airlines,Regional,Kazakhstan,IH,SRS,Operating
Airlines,Southwest Airlines,Low-cost,United States,WN,SWA,Operating
Airlines,SpiceJet,Low-cost,India,SG,SEJ,Operating
Airlines,Spirit Airlines,Low-cost,United States,NK,NKS,Operating
Airlines,Spring Airlines,Low-cost,China,9C,CQH,Operating
Airlines,Spring Airlines Japan,Low-cost,Japan,IJ,SJO,Operating
Airlines,Springdale Air Service,Other,United States,,SPG,Operating
Airlines,SprintAir,Regional,Poland,P8,SRN,Operating
Airlines,SriLankan Airlines,Mainline,Sri Lanka,UL,ALK,Operating
Airlines,Sriwijaya Air,Mainline,Indonesia,SJ,SJY,Operating
Airlines,St Barth Commuter,Regional,St. Barthelemy,PV,SBU,Operating
Airlines,Star Air,Cargo,Denmark,,SRR,Operating
Airlines,Star Air,Airline ACMI,South Africa,,BRH,Operating
Airlines,Star Air (India),Low-cost,India,OG,SDG,Operating
Airlines,Star East,Airline ACMI,Romania,4R,SEK,Operating
Airlines,Star Flyer,Low-cost,Japan,7G,SFJ,Operating
Airlines,Star Peru,Regional,Peru,2I,SRU,Operating
Airlines,Starlink Aviation,Regional,Canada,,TLK,Operating
Airlines,Starship SA de SV,Other,Mexico,,HIP,Operating
Airlines,Stobart Air,Regional,Ireland,RE,STK,Operating
Airlines,STP Airways,Virtual Airline,Sao Tome and Principe,8F,STP,Operating
Airlines,Suburban Air Freight,Cargo,United States,,SUB,Operating
Airlines,Sudan Airways,Mainline,Sudan,SD,SUD,Operating
Airlines,Sun Air,Regional,Sudan,,SNR,Operating
Airlines,Sun Country Airlines,Low-cost,United States,SY,SCX,Operating
Airlines,Sun-Air of Scandinavia,Regional,Denmark,EZ,SUS,Operating
Airlines,Sundair,Leisure,Germany,SR,SDR,Operating
Airlines,Sundance Air (Venezuela),Regional,Venezuela,,SUV,Operating
Airlines,SunExpress,Leisure,Turkey,XQ,SXS,Operating
Airlines,SunExpress Germany,Leisure,Germany,XG,SXD,Operating
Airlines,Sunrise Airways,Regional,Haiti,S6,KSZ,Operating
Airlines,Sunstate Airlines,Mainline,Australia,,SSQ,Operating
Airlines,Sunwing Airlines,Leisure,Canada,WG,SWG,Operating
Airlines,Suparna Airlines,Cargo,China,Y8,YZR,Operating
Airlines,Surinam Airways,Mainline,Suriname,PY,SLM,Operating
Airlines,Susi Air,Regional,Indonesia,,SQS,Operating
Airlines,SVG Air,Regional,St. Vincent and the Grenadines,,SVD,Operating
Airlines,SW Italia,Cargo,Italy,IU,CSW,Operating
Airlines,Swift Air,Airline ACMI,United States,WQ,SWQ,Operating
Airlines,Swiftair,Airline ACMI,Spain,WT,SWT,Operating
Airlines,Swiftair Hellas,Cargo,Greece,,MDF,Operating
Airlines,SWISS,Mainline,Switzerland,LX,SWR,Operating
Airlines,Swoop,Low-cost,Canada,WO,WSW,Operating
Airlines,Sylt Air,Regional,Germany,7E,AWU,Operating
Airlines,Syrianair,Mainline,Syria,RB,SYR,Operating
Airlines,TAAG Angola Airlines,Mainline,Angola,DT,DTA,Operating
Airlines,TAB Airlines,Cargo,Bolivia,2L,BOL,Operating
Airlines,Taban Airlines,Regional,Iran,HH,TBN,Operating
Airlines,Taftan Air,Regional,Iran,,SBT,Operating
Airlines,TAG Airlines,Regional,Guatemala,5U,TGU,Operating
Airlines,Tailwind Airlines,Leisure,Turkey,TI,TWI,Operating
Airlines,Taimyr Air - NordStar,Regional,Russia,Y7,TYA,Operating
Airlines,Tajik Air,Mainline,Tajikistan,7J,TJK,Operating
Airlines,TAME,Mainline,Ecuador,EQ,TAE,Operating
Airlines,Tanana Air Service,Regional,United States,Z3,TNR,Operating
Airlines,TAP Air Portugal,Mainline,Portugal,TP,TAP,Operating
Airlines,TAPSA - Transportes Aereos Petroleros SA,Regional,Argentina,,TPS,Operating
Airlines,Taquan Air,Regional,United States,K3,TQN,Operating
Airlines,TAR Aerolineas,Regional,Mexico,YQ,LCT,Operating
Airlines,Tarco Aviation,Mainline,Sudan,3T,TRQ,Operating
Airlines,TAROM,Mainline,Romania,RO,ROT,Operating
Airlines,Taron-Avia,Cargo,Armenia,H7,TRV,Operating
Airlines,Tasman Cargo Airlines,Cargo,Australia,HJ,TMN,Operating
Airlines,Tassili Airlines,Mainline,Algeria,SF,DTH,Operating
Airlines,Tayaran Jet,Airline ACMI,Bulgaria,,TJB,Operating
Airlines,TCA,Cargo,Georgia,,TZS,Operating
Airlines,Tchadia Airlines,Mainline,Chad,OT,CDO,Operating
Airlines,Telford Aviation Inc,Cargo,United States,,TEL,Operating
Airlines,Tennessee Airways,Mainline,United States,,TEN,Operating
Airlines,Tep Avia,Other,Moldova,,TET,Operating
Airlines,Terra Avia,Airline ACMI,Moldova,,TVR,Operating
Airlines,Texel Air,Cargo,Bahrain,,XLR,Operating
Airlines,Tez Jet Airlines,Regional,Kyrgyzstan,,TEZ,Operating
Airlines,Thai AirAsia,Low-cost,Thailand,FD,AIQ,Operating
Airlines,Thai AirAsia X,Low-cost,Thailand,XJ,TAX,Operating
Airlines,Thai Airways International,Mainline,Thailand,TG,THA,Operating
Airlines,Thai Express Cargo,Cargo,Thailand,,TXZ,Operating
Airlines,Thai Lion Air,Low-cost,Thailand,SL,TLM,Operating
Airlines,Thai Smile,Regional,Thailand,WE,THD,Operating
Airlines,Thai VietJet Air,Low-cost,Thailand,VZ,TVJ,Operating
Airlines,Thomas Cook Airlines Balearics,Leisure,Spain,H5,CTB,Operating
Airlines,Thomas Cook Airlines Scandinavia,Leisure,Denmark,DK,VKG,Operating
Airlines,Thomas Cook Aviation,Airline ACMI,Germany,H3,TCN,Operating
Airlines,THT Air Services,Mainline,Bangladesh,,TAF,Operating
Airlines,Thunder Airlines,Regional,Canada,,THU,Operating
Airlines,Tianjin Air Cargo,Cargo,China,HT,CTJ,Operating
Airlines,Tianjin Airlines,Regional,China,GS,GCR,Operating
Airlines,Tibet Airlines,Mainline,China,TV,TBA,Operating
Airlines,Tigerair Australia,Low-cost,Australia,TT,TGG,Operating
Airlines,Tigerair Taiwan,Low-cost,Taiwan,IT,TTW,Operating
Airlines,Timbis Air Services,Cargo,Kenya,2T,TBS,Operating
Airlines,Titan Airways,Airline ACMI,United Kingdom,ZT,AWC,Operating
Airlines,TMC Airlines,Mainline,United States,,TMM,Operating
Airlines,Toll Priority,Cargo,Australia,,TFX,Operating
Airlines,Total Linhas Aereas,Regional,Brazil,,TTL,Operating
Airlines,Toumai Air Tchad,Regional,Chad,,THE,Operating
Airlines,Trade Air,Leisure,Croatia,C3,TDR,Operating
Airlines,Tradecraft Air Nigeria,Mainline,Nigeria,,TCA,Operating
Airlines,Tradewind Aviation,Regional,United States,TJ,GPD,Operating
Airlines,Trans Air Congo,Regional,Congo,Q8,TSG,Operating
Airlines,Trans Florida Airlines,Mainline,United States,,TFA,Operating
Airlines,Trans Guyana Airways,Regional,Guyana,,TGY,Operating
Airlines,Trans Island Air 2000,Regional,Barbados,,TRD,Operating
Airlines,Trans Maldivian Airways,Regional,Maldives,,TMW,Operating
Airlines,Trans Nation Airways,Regional,Ethiopia,,TNW,Operating
Airlines,Trans Sayegh Airport Services,Other,Lebanon,,TSM,Operating
Airlines,Trans States Airlines,Regional,United States,AX,LOF,Operating
Airlines,TransAfrik,Cargo,Uganda,,TFK,Operating
Airlines,TransAir,Cargo,United States,R9,MUI,Operating
Airlines,Transair Gabon,Mainline,Gabon,,TGX,Operating
Airlines,Transavia Airlines,Low-cost,Netherlands,HV,TRA,Operating
Airlines,Transavia France,Low-cost,France,TO,TVF,Operating
Airlines,Transaviabaltika,Cargo,Lithuania,,KTB,Operating
Airlines,TransAVIAexport Airlines,Cargo,Belarus,,TXC,Operating
Airlines,Transcarga International Airways,Cargo,Venezuela,T7,TIW,Operating
Airlines,Transliz Aviation,Cargo,United Arab Emirates,,TLZ,Operating
Airlines,Transmandu - Transportes Aereos Manduca,Regional,Venezuela,,TMD,Operating
Airlines,TransNusa Air Services,Regional,Indonesia,8B,TNU,Operating
Airlines,Transporte Aereo Entre Islas,Regional,Ecuador,,EMT,Operating
Airlines,Transports & Travaux Aeriens de Madagascar,Mainline,Madagascar,,TML,Operating
Airlines,Transwisata Air,Regional,Indonesia,,TWT,Operating
Airlines,Transylvania International Airlines,Regional,Romania,,TYC,Operating
Airlines,Tri MG Airlines,Cargo,Indonesia,GM,TMG,Operating
Airlines,Trigana Air,Regional,Indonesia,IL,TGN,Operating
Airlines,Tropic Air,Regional,Belize,9N,TOS,Operating
Airlines,Tropical,Mainline,United States,,TOC,Operating
Airlines,Tropical Airways D'Haiti,Regional,Haiti,,TBG,Operating
Airlines,Trujet,Regional,India,2T,TRJ,Operating
Airlines,TUI Airlines Nederland,Leisure,Netherlands,OR,TFL,Operating
Airlines,TUI fly Belgium,Leisure,Belgium,TB,JAF,Operating
Airlines,TUI UK,Leisure,United Kingdom,BY,TOM,Operating
Airlines,TUIfly,Leisure,Germany,X3,TUI,Operating
Airlines,TUIFly Nordic,Leisure,Sweden,6B,BLX,Operating
Airlines,TUM AeroCarga,Cargo,Mexico,,MCS,Operating
Airlines,Tunisair,Mainline,Tunisia,TU,TAR,Operating
Airlines,Tunisair Express,Regional,Tunisia,UG,TUX,Operating
Airlines,Turbot Air Cargo,Cargo,Senegal,,TAC,Operating
Airlines,Turkish Airlines,Mainline,Turkey,TK,THY,Operating
Airlines,Turkmenistan Airlines,Mainline,Turkmenistan,T5,TUA,Operating
Airlines,Turkmenistan Khazar,Other,Turkmenistan,,KHR,Operating
Airlines,Turkmenistan Lebap,Other,Turkmenistan,,LEB,Operating
Airlines,Turpial Airlines,Mainline,Venezuela,T9,VTU,Operating
Airlines,Turuhan Aviacompany,Regional,Russia,,TRH,Operating
Airlines,Tus Airways,Regional,Cyprus,U8,CYF,Operating
Airlines,T'way Air,Low-cost,South Korea,TW,TWB,Operating
Airlines,Twin Jet,Regional,France,T7,TJT,Operating
Airlines,Uganda Air Cargo,Cargo,Uganda,,UCC,Operating
Airlines,Uganda Airlines,Mainline,Uganda,UR,UGD,Operating
Airlines,Ukraine Air Enterprise,Other,Ukraine,,UKN,Operating
Airlines,Ukraine International Airlines,Mainline,Ukraine,PS,AUI,Operating
Airlines,Ukrainian Wings,Mainline,Ukraine,,UWJ,Operating
Airlines,ULS Airlines Cargo,Cargo,Turkey,GO,KZU,Operating
Airlines,Ultimate Jetcharters,Regional,United States,UE,UJC,Operating
Airlines,UM Air,Mainline,Ukraine,,UKM,Operating
Airlines,UNI Air,Regional,Taiwan,B7,UIA,Operating
Airlines,Unique Air,Cargo,United Arab Emirates,,UQA,Operating
Airlines,United Airlines,Mainline,United States,UA,UAL,Operating
Airlines,Uni-top Airlines,Cargo,China,UW,UTP,Operating
Airlines,Unity Air,Regional,Ghana,,AFD,Operating
Airlines,Universal Airways,Other,United States,UV,UVA,Operating
Airlines,Uniworld Air Cargo,Cargo,Panama,U7,UCG,Operating
Airlines,UPS Airlines,Cargo,United States,5X,UPS,Operating
Airlines,UR Airlines,Airline ACMI,Iraq,UD,UBD,Operating
Airlines,Ural Airlines,Mainline,Russia,U6,SVR,Operating
Airlines,Urumqi Air,Low-cost,China,UQ,CUH,Operating
Airlines,USA Jet Airlines,Cargo,United States,UJ,JUS,Operating
Airlines,US-Bangla Airlines,Regional,Bangladesh,BS,UBG,Operating
Airlines,UTAGE,Mainline,Equatorial Guinea,,UTG,Operating
Airlines,Utair,Mainline,Russia,UT,UTA,Operating
Airlines,UTair Cargo,Cargo,Russia,,TUM,Operating
Airlines,UTair Helicopter Services,Regional,Russia,,NFT,Operating
Airlines,UVT Aero,Regional,Russia,RT,UVT,Operating
Airlines,Uzbekistan Airways,Mainline,Uzbekistan,HY,UZB,Operating
Airlines,Valan International Cargo (South Africa),Cargo,South Africa,,VLA,Operating
Airlines,Valan International Cargo Charter,Cargo,Moldova,,VLN,Operating
Airlines,VAN AIR Europe,Regional,Czech Republic,V9,VAA,Operating
Airlines,Vanilla Air,Low-cost,Japan,JW,VNL,Operating
Airlines,Varesh Airlines,Regional,Iran,,VRH,Operating
Airlines,VASCO,Regional,Vietnam,0V,VFC,Operating
Airlines,Venezolana,Regional,Venezuela,,VNE,Operating
Airlines,Vensecar Internacional,Cargo,Venezuela,V4,VEC,Operating
Airlines,VH-Air Industrie,Other,Angola,,VHA,Operating
Airlines,VI Airlink,Regional,British Virgin Islands,V6,VIL,Operating
Airlines,Vieques Air Link,Regional,Puerto Rico,V4,VES,Operating
Airlines,VietJet Air,Low-cost,Vietnam,VJ,VJC,Operating
Airlines,Vietnam Airlines,Mainline,Vietnam,VN,HVN,Operating
Airlines,Vigo Jet,Cargo,Mexico,,VGJ,Operating
Airlines,Viking Express Inc,Mainline,United States,,WCY,Operating
Airlines,Village Air Cargo,Mainline,United States,,CAM,Operating
Airlines,VIP Avia,Other,Georgia,,VPV,Operating
Airlines,Virgin Atlantic Airways,Mainline,United Kingdom,VS,VIR,Operating
Airlines,Virgin Atlantic International,Mainline,United Kingdom,,VGI,Operating
Airlines,Virgin Australia,Mainline,Australia,VA,VOZ,Operating
Airlines,Virgin Australia Regional Airlines,Regional,Australia,,OZW,Operating
Airlines,Virgin Islands Seaplane Shuttle,Other,US Virgin Islands,,VSS,Operating
Airlines,Vision Air International,Cargo,Pakistan,,VIS,Operating
Airlines,Vistara,Regional,India,UK,VTI,Operating
Airlines,Viva Air Colombia,Low-cost,Colombia,VH,VVC,Operating
Airlines,Viva Air Peru,Low-cost,Peru,VV,VPE,Operating
Airlines,VivaAerobus,Low-cost,Mexico,VB,VIV,Operating
Airlines,Volaris,Low-cost,Mexico,Y4,VOI,Operating
Airlines,Volaris Costa Rica,Low-cost,Costa Rica,Q6,VOC,Operating
Airlines,Volga-Dnepr Airlines,Cargo,Russia,VI,VDA,Operating
Airlines,Vologda Air Enterprise,Regional,Russia,,VGV,Operating
Airlines,Volotea,Low-cost,Spain,V7,VOE,Operating
Airlines,Vostok Airlines,Regional,Russia,,VTK,Operating
Airlines,Voyage Air,Airline ACMI,Bulgaria,,VGR,Operating
Airlines,Voyager Airlines,Other,Bangladesh,,VOG,Operating
Airlines,Voyageur Airways,Regional,Canada,,VAL,Operating
Airlines,Vueling Airlines,Low-cost,Spain,VY,VLG,Operating
Airlines,VVB Aviation,Airline ACMI,United Kingdom,,VVB,Operating
Airlines,Walya Airways,Regional,Ethiopia,,EAW,Operating
Airlines,Wamos Air,Leisure,Spain,EB,PLM,Operating
Airlines,Warbelow's Air Ventures,Regional,United States,4W,WAV,Operating
Airlines,Wasaya Airways,Regional,Canada,,WSG,Operating
Airlines,WDL Aviation,Airline ACMI,Germany,WH,WDL,Operating
Airlines,West Air (China),Low-cost,China,PN,CHB,Operating
Airlines,West Air (USA),Cargo,United States,,PCM,Operating
Airlines,West Atlantic,Cargo,United Kingdom,,NPT,Operating
Airlines,West Atlantic Sweden,Cargo,Sweden,,SWN,Operating
Airlines,West Coast Airlines,Other,Ghana,,WCG,Operating
Airlines,West Isle Air Inc,Other,United States,,MRR,Operating
Airlines,West Wind Aviation,Regional,Canada,,WEW,Operating
Airlines,Westair Aviation,Regional,Namibia,WV,WAA,Operating
Airlines,Western Air,Regional,Bahamas,,WST,Operating
Airlines,Western Global,Cargo,United States,KD,WGN,Operating
Airlines,WestJet,Low-cost,Canada,WS,WJA,Operating
Airlines,WestJet Encore,Regional,Canada,WR,WEN,Operating
Airlines,White,Leisure,Portugal,WI,WHT,Operating
Airlines,Wideroe,Regional,Norway,WF,WIF,Operating
Airlines,Wiggins Airways,Cargo,United States,,WIG,Operating
Airlines,Winair (Saint Maarten),Regional,Saint Maarten,WM,WIA,Operating
Airlines,Windrose Airlines,Leisure,Ukraine,7W,WRC,Operating
Airlines,Wings Air,Regional,Indonesia,IW,WON,Operating
Airlines,Wings Airways,Other,United States,,WAW,Operating
Airlines,Wings Aviation Nigeria,Other,Nigeria,,TWD,Operating
Airlines,Wings of Lebanon,Leisure,Lebanon,W7,WLB,Operating
Airlines,Winlink (St Lucia),Other,St. Lucia,,WIN,Operating
Airlines,Wizz Air,Low-cost,Hungary,W6,WZZ,Operating
Airlines,Wizz Air UK,Low-cost,United Kingdom,W9,WUK,Operating
Airlines,World Atlantic Airlines,Airline ACMI,United States,WL,WAL,Operating
Airlines,Wright Air Service,Regional,United States,8V,WRT,Operating
Airlines,Wyoming Airlines,Mainline,United States,,WYG,Operating
Airlines,Xiamen Airlines,Mainline,China,MF,CXA,Operating
Airlines,Xtra Airways,Leisure,United States,XP,CXP,Operating
Airlines,Yakutia Airlines,Mainline,Russia,R3,SYL,Operating
Airlines,Yamal Airlines,Regional,Russia,YC,LLM,Operating
Airlines,YanAir,Regional,Ukraine,YE,ANR,Operating
Airlines,Yas Air,Cargo,Iran,,MHD,Operating
Airlines,Yemenia,Mainline,Yemen Republic,IY,IYE,Operating
Airlines,Yeti Airlines,Leisure,Nepal,YT,NYT,Operating
Airlines,YTO Cargo Airlines,Cargo,China,YG,HYT,Operating
Airlines,Yuzhmashavia,Cargo,Ukraine,,UMK,Operating
Airlines,Zagros Airlines,Mainline,Iran,,IZG,Operating
Airlines,ZanAir,Regional,Tanzania,B4,TAN,Operating
Airlines,Zephyr Express,Regional,United States,,RZR,Operating
Airlines,Zhetysu Aviakompania,Regional,Kazakhstan,,JTU,Operating
Airlines,ZhezAir,Regional,Kazakhstan,,KZH,Operating
Airlines,Zimex Aviation,Airline ACMI,Switzerland,XM,IMX,Operating
Airlines,Zorex Air Transport,Cargo,Spain,,ORZ,Operating