Engine manufacturer,Engine manufacturer Code,Engine Type,Engines Series
Austro Engine,5570N,AE300,AE330
Austro Engine,5570N,E4,E4
Aviadvigatel (Soloviev),SAZX2,D-30,D-30 KP
Aviadvigatel (Soloviev),SAZX2,D-30,D-30 2
Aviadvigatel (Soloviev),SAZX2,D-30,D-30 3
Aviadvigatel (Soloviev),SAZX2,D-30,D-30 KU
Aviadvigatel (Soloviev),SAZX2,PD-14,PD-14
Aviadvigatel (Soloviev),SAZX2,PS-90,PS-90 A
CFM International,58828,CFM56,CFM56-7B
CFM International,58828,CFM56,CFM56-3C
CFM International,58828,CFM56,CFM56-5C
CFM International,58828,CFM56,CFM56-2A
CFM International,58828,CFM56,CFM56-2
CFM International,58828,CFM56,CFM56-5B
CFM International,58828,CFM56,CFM56-3B
CFM International,58828,CFM56,CFM56-2B
CFM International,58828,CFM56,CFM56-5A
CFM International,58828,CFM56,CFM56-2C
CFM International,58828,LEAP,LEAP-1A
CFM International,58828,LEAP,LEAP-1C
CFM International,58828,LEAP,LEAP-1B
Dongan,SX220,WJ-5,WJ-5 A
Dongan,SX220,WJ-5,WJ-5 E
Engine Alliance,3M4S4,GP7200,GP7270
Europrop International (EPI),ZZZZZ,TP400,TP400 D6
GE Business & General Aviation Turboprops,07482,M601,M601 D
GE Business & General Aviation Turboprops,07482,M601,M601 E
GE Business & General Aviation Turboprops,07482,M601,M601 F
GE Business & General Aviation Turboprops,07482,M601,M601 B
GE Business & General Aviation Turboprops,07482,M601,M601
GE Business & General Aviation Turboprops,07482,M601,M601 A
GE Honda Aero Engines Inc,4JQT4,HF-120,HF-120
General Electric,07482,CF34,CF34-1
General Electric,07482,CF34,CF34-3
General Electric,07482,CF34,CF34-10
General Electric,07482,CF34,CF34-8E
General Electric,07482,CF34,CF34-8C
General Electric,07482,CF6,CF6-80C2
General Electric,07482,CF6,CF6-80E1
General Electric,07482,CF6,CF6-50C
General Electric,07482,CF6,CF6-50E
General Electric,07482,CF6,CF6-80A
General Electric,07482,CF6,CF6-6
General Electric,07482,CF700,CF700 2D
General Electric,07482,CF700,CF700 2C
General Electric,07482,CJ610,CJ610-9
General Electric,07482,CJ610,CJ610-5
General Electric,07482,CJ610,CJ610-8
General Electric,07482,CJ610,CJ610-1
General Electric,07482,CJ610,CJ610-4
General Electric,07482,CJ610,CJ610-6
General Electric,07482,CT-64,CT-64 820
General Electric,07482,CT7,CT7-9
General Electric,07482,CT7,CT7-7
General Electric,07482,CT7,CT7-5
General Electric,07482,GE90,GE90-115B
General Electric,07482,GE90,GE90-90B
General Electric,07482,GE90,GE90-110B
General Electric,07482,GE90,GE90-94B
General Electric,07482,GE90,GE90-85B
General Electric,07482,GE9X,GE9X
General Electric,07482,GEnx,GEnx 1B70/75
General Electric,07482,GEnx,GEnx-1B70
General Electric,07482,GEnx,GEnx-2B67
General Electric,07482,GEnx,GEnx-1B74/75
General Electric,07482,GEnx,GEnx-1B76
General Electric,07482,GEnx,GEnx-1B64
General Electric,07482,GEnx,GEnx-1B67
General Electric,07482,H75,H75 200
General Electric,07482,H75,H75 100
General Electric,07482,H80,H80
General Electric,07482,H85,H85
General Electric,07482,Passport 20,Passport 20-18
General Electric,07482,T64,T64 GE-10
General Electric,07482,T64,T64 GE-P4D
General Electric,07482,TF39,TF39 1
Harima Heavy Industries,ZZZZZ,XF7,XF7 10
Honeywell (Garrett),ZZZZZ,ATF3,ATF3-6
Honeywell (Garrett),ZZZZZ,CFE738,CFE738-1
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 3
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 4
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 40
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 5
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 2
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 50
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 20
Honeywell (Garrett),ZZZZZ,TFE731,TFE731 60
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 12
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 5
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 10
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 1
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 2
Honeywell (Garrett),ZZZZZ,TPE331,TPE331
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 14
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 8
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 11
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 3
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 6
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 43
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 61
Honeywell (Garrett),ZZZZZ,TPE331,TPE331 25
Honeywell International Inc,99193,ALF502,ALF502 L-2
Honeywell International Inc,99193,ALF502,ALF502 R-5
Honeywell International Inc,99193,HTF7000,HTF7700L
Honeywell International Inc,99193,HTF7000,HTF7250
Honeywell International Inc,99193,HTF7000,HTF7500
Honeywell International Inc,99193,HTF7000,HTF7350
Honeywell International Inc,99193,HTF7000,HTF7000
Honeywell International Inc,99193,LF507,LF507 1F
Honeywell International Inc,99193,LF507,LF507 1H
Honeywell International Inc,99193,LTP101,LTP101 700
Honeywell International Inc,99193,LTP101,LTP101 600
International Aero Engines,783Q6,V2500,V2527
International Aero Engines,783Q6,V2500,V2533
International Aero Engines,783Q6,V2500,V2500
International Aero Engines,783Q6,V2500,V2524
International Aero Engines,783Q6,V2500,V2530
International Aero Engines,783Q6,V2500,V2522
International Aero Engines,783Q6,V2500,V2528
International Aero Engines,783Q6,V2500,V2525
KKBM (Kuznetsov),ZZZZZ,NK-12,NK-12 M
KKBM (Kuznetsov),ZZZZZ,NK-8,NK-8 2
KKBM (Kuznetsov),ZZZZZ,NK-86,NK-86
Klimov,ZZZZZ,TV3-117,TV3-117 VMA
Klimov (Isotov),AB14F,TV7-117,TV7-117 ST
Klimov (Isotov),AB14F,TV7-117,TV7-117 SM
magniX,8QT85,magni500,magni500
Omsk (Mars),ZZZZZ,TVD-10,TVD-10 B
Omsk (Mars),ZZZZZ,TVD-20,TVD-20
Pratt & Whitney,7AXW3,JT3D,JT3D 3
Pratt & Whitney,7AXW3,JT3D,JT3D 7
Pratt & Whitney,7AXW3,JT3D,JT3D 1
Pratt & Whitney,7AXW3,JT8D,JT8D 9
Pratt & Whitney,7AXW3,JT8D,JT8D 219
Pratt & Whitney,7AXW3,JT8D,JT8D 17
Pratt & Whitney,7AXW3,JT8D,JT8D 15
Pratt & Whitney,7AXW3,JT8D,JT8D 217
Pratt & Whitney,7AXW3,JT8D,JT8D 7
Pratt & Whitney,7AXW3,JT8D,JT8D 11
Pratt & Whitney,7AXW3,JT9D,JT9D 7R4E
Pratt & Whitney,7AXW3,JT9D,JT9D 7R4G
Pratt & Whitney,7AXW3,JT9D,JT9D 7A
Pratt & Whitney,7AXW3,JT9D,JT9D 7
Pratt & Whitney,7AXW3,JT9D,JT9D 7F
Pratt & Whitney,7AXW3,JT9D,JT9D 7J
Pratt & Whitney,7AXW3,JT9D,JT9D 7R4D
Pratt & Whitney,7AXW3,JT9D,JT9D 59A
Pratt & Whitney,7AXW3,PW1000G,PW1521G
Pratt & Whitney,7AXW3,PW1000G,PW1921G
Pratt & Whitney,7AXW3,PW1000G,PW1431G
Pratt & Whitney,7AXW3,PW1000G,PW1127G
Pratt & Whitney,7AXW3,PW1000G,PW1133G
Pratt & Whitney,7AXW3,PW1000G,PW1524G
Pratt & Whitney,7AXW3,PW1000G,PW1124G
Pratt & Whitney,7AXW3,PW1000G,PW1919G
Pratt & Whitney,7AXW3,PW1000G,PW1130G
Pratt & Whitney,7AXW3,PW1000G,PW1519G
Pratt & Whitney,7AXW3,PW1000G,PW1923G
Pratt & Whitney,7AXW3,PW1000G,PW1900G
Pratt & Whitney,7AXW3,PW1000G,PW1700G
Pratt & Whitney,7AXW3,PW1000G,PW1129G
Pratt & Whitney,7AXW3,PW1000G,PW1217G
Pratt & Whitney,7AXW3,PW2000,PW2040
Pratt & Whitney,7AXW3,PW2000,PW2037
Pratt & Whitney,7AXW3,PW2000,PW2043
Pratt & Whitney,7AXW3,PW4000,PW4056
Pratt & Whitney,7AXW3,PW4000,PW4062
Pratt & Whitney,7AXW3,PW4000,PW4060
Pratt & Whitney,7AXW3,PW4000,PW4170
Pratt & Whitney,7AXW3,PW4000,PW4168
Pratt & Whitney,7AXW3,PW4000,PW4158
Pratt & Whitney,7AXW3,PW4000,PW4152
Pratt & Whitney,7AXW3,PW4000,PW4156
Pratt & Whitney,7AXW3,PW4000,PW4090
Pratt & Whitney,7AXW3,PW4000,PW4074
Pratt & Whitney,7AXW3,PW4000,PW4077
Pratt & Whitney,7AXW3,PW4000,PW4084
Pratt & Whitney,7AXW3,PW4000,PW4460
Pratt & Whitney,7AXW3,PW4000,PW4462
Pratt & Whitney,7AXW3,PW4000,PW4052
Pratt & Whitney,7AXW3,PW6000,PW6122
Pratt & Whitney,7AXW3,R-1340 Wasp,R-1340 Wasp
Pratt & Whitney,7AXW3,R-2800 Double Wasp,R-2800 Double Wasp
Pratt & Whitney,7AXW3,R-985 Wasp Junior,R-985 Wasp Junior
Pratt & Whitney,7AXW3,TF33,TF33 P
Pratt & Whitney,7AXW3,TF33,TF33 PW102
Pratt & Whitney Canada,00198,JT12A,JT12A 8
Pratt & Whitney Canada,00198,JT12A,JT12A 5
Pratt & Whitney Canada,00198,JT15D,JT15D 4
Pratt & Whitney Canada,00198,JT15D,JT15D 5
Pratt & Whitney Canada,00198,JT15D,JT15D 1
Pratt & Whitney Canada,00198,PT6A,PT6A 35
Pratt & Whitney Canada,00198,PT6A,PT6A 65
Pratt & Whitney Canada,00198,PT6A,PT6A 60
Pratt & Whitney Canada,00198,PT6A,PT6A 20
Pratt & Whitney Canada,00198,PT6A,PT6A 114
Pratt & Whitney Canada,00198,PT6A,PT6A 27
Pratt & Whitney Canada,00198,PT6A,PT6A 140
Pratt & Whitney Canada,00198,PT6A,PT6A 42
Pratt & Whitney Canada,00198,PT6A,PT6A 66
Pratt & Whitney Canada,00198,PT6A,PT6A 135
Pratt & Whitney Canada,00198,PT6A,PT6A 28
Pratt & Whitney Canada,00198,PT6A,PT6A 67
Pratt & Whitney Canada,00198,PT6A,PT6A 41
Pratt & Whitney Canada,00198,PT6A,PT6A 64
Pratt & Whitney Canada,00198,PT6A,PT6A 34
Pratt & Whitney Canada,00198,PT6A,PT6A 52
Pratt & Whitney Canada,00198,PT6A,PT6A 21
Pratt & Whitney Canada,00198,PT6A,PT6A 11
Pratt & Whitney Canada,00198,PT6A,PT6A 112
Pratt & Whitney Canada,00198,PT6A,PT6A 50
Pratt & Whitney Canada,00198,PT6A,PT6A 61
Pratt & Whitney Canada,00198,PT6A,PT6A 6
Pratt & Whitney Canada,00198,PT6A,PT6A 36
Pratt & Whitney Canada,00198,PT6A,PT6A 110
Pratt & Whitney Canada,00198,PT6A,PT6A 45
Pratt & Whitney Canada,00198,PT6A,PT6A
Pratt & Whitney Canada,00198,PT6A,PT6A 15
Pratt & Whitney Canada,00198,PT6A,PT6A 121
Pratt & Whitney Canada,00198,PT6E,PT6E 67
Pratt & Whitney Canada,00198,PW100,PW127
Pratt & Whitney Canada,00198,PW100,PW121
Pratt & Whitney Canada,00198,PW100,PW119
Pratt & Whitney Canada,00198,PW100,PW123
Pratt & Whitney Canada,00198,PW100,PW120
Pratt & Whitney Canada,00198,PW100,PW115
Pratt & Whitney Canada,00198,PW100,PW118
Pratt & Whitney Canada,00198,PW100,PW125
Pratt & Whitney Canada,00198,PW100,PW124
Pratt & Whitney Canada,00198,PW100,PW150
Pratt & Whitney Canada,00198,PW100,PW126
Pratt & Whitney Canada,00198,PW300,PW306
Pratt & Whitney Canada,00198,PW300,PW308
Pratt & Whitney Canada,00198,PW300,PW307
Pratt & Whitney Canada,00198,PW300,PW305
Pratt & Whitney Canada,00198,PW500,PW535
Pratt & Whitney Canada,00198,PW500,PW530
Pratt & Whitney Canada,00198,PW500,PW545
Pratt & Whitney Canada,00198,PW600,PW615
Pratt & Whitney Canada,00198,PW600,PW610
Pratt & Whitney Canada,00198,PW600,PW617
Pratt & Whitney Canada,00198,PW800,PW814
Pratt & Whitney Canada,00198,PW800,PW815
Rolls-Royce,K0680,RB.109 Tyne,Tyne Ty.20 Mk 522
Rolls-Royce,K0680,RB.109 Tyne,Tyne Ty.12 Mk 515
Rolls-Royce,K0680,RB.163 Spey,Spey Mk 511
Rolls-Royce,K0680,RB.163 Spey,Spey Mk 555
Rolls-Royce,K0680,RB.183 Tay,Tay Mk 620
Rolls-Royce,K0680,RB.183 Tay,Tay Mk 611
Rolls-Royce,K0680,RB.183 Tay,Tay Mk 650
Rolls-Royce,K0680,RB.53 Dart,Dart
Rolls-Royce,K0680,RB.53 Dart,Dart RDa.7
Rolls-Royce,K0680,RB.53 Dart,Dart RDa.10
Rolls-Royce,K0680,RB.53 Dart,Dart RDa.7/2
Rolls-Royce,K0680,RB.53 Dart,Dart RDa.6
Rolls-Royce,K0680,RB.80 Conway,Conway RCo.42
Rolls-Royce,K0680,RB211,RB211-535E4
Rolls-Royce,K0680,RB211,RB211-524H
Rolls-Royce,K0680,RB211,RB211-524D
Rolls-Royce,K0680,RB211,RB211-535C
Rolls-Royce,K0680,RB211,RB211-22B
Rolls-Royce,K0680,RB211,RB211-524C
Rolls-Royce,K0680,RB211,RB211-524B
Rolls-Royce,K0680,RB211,RB211-524G
Rolls-Royce,K0680,Trent,Trent 772
Rolls-Royce,K0680,Trent,Trent XWB-84
Rolls-Royce,K0680,Trent,Trent 7000
Rolls-Royce,K0680,Trent,Trent 556
Rolls-Royce,K0680,Trent,Trent 1000-74
Rolls-Royce,K0680,Trent,Trent 1000-67
Rolls-Royce,K0680,Trent,Trent 1000-70
Rolls-Royce,K0680,Trent,Trent 892
Rolls-Royce,K0680,Trent,Trent 553
Rolls-Royce,K0680,Trent,Trent 1000-76
Rolls-Royce,K0680,Trent,Trent XWB-75
Rolls-Royce,K0680,Trent,Trent 972
Rolls-Royce,K0680,Trent,Trent XWB-97
Rolls-Royce,K0680,Trent,Trent 1000-70/74
Rolls-Royce,K0680,Trent,Trent 970
Rolls-Royce,K0680,Trent,Trent 1000-64
Rolls-Royce,K0680,Trent,Trent 1000-74/76
Rolls-Royce,K0680,Trent,Trent 895
Rolls-Royce,K0680,Trent,Trent 768
Rolls-Royce,K0680,Trent,Trent 884
Rolls-Royce,K0680,Trent,Trent 875
Rolls-Royce,K0680,Trent,Trent 1000-58
Rolls-Royce,K0680,Viper,Viper 522
Rolls-Royce,K0680,Viper,Viper 601
Rolls-Royce Allison,1E0F1,501,501-D22
Rolls-Royce Allison,1E0F1,501,501-D13
Rolls-Royce Allison,1E0F1,AE 2100,AE 2100 D
Rolls-Royce Allison,1E0F1,AE 2100,AE 2100 A
Rolls-Royce Allison,1E0F1,AE 3007,AE 3007 C
Rolls-Royce Allison,1E0F1,AE 3007,AE 3007 A
Rolls-Royce Allison,1E0F1,M250,250-B17
Rolls-Royce Allison,1E0F1,M250,250
Rolls-Royce Allison,1E0F1,T56,T56 A
Rolls-Royce Deutschland,CC511,BR700,BR710
Rolls-Royce Deutschland,CC511,BR700,BR725
Rolls-Royce Deutschland,CC511,BR700,BR715
Rolls-Royce Deutschland,CC511,Pearl,Pearl 15
Rolls-Royce Deutschland,CC511,Pearl,Pearl 700
Rotax Aircraft Engines,ZZZZZ,912,912
Safran Helicopter Engines,F0228,Astazou,Astazou XVI
Safran Helicopter Engines,F0228,Marbore,Marbore II
Safran Helicopter Engines,F0228,Marbore,Marbore VI
Safran Motors & NPO Saturn,FAUA3,SaM-146,SaM-146 1S17
Safran Motors & NPO Saturn,FAUA3,SaM-146,SaM-146 1S18
Technify Motors,ZZZZZ,TAE 125,TAE 125-01
Technify Motors,ZZZZZ,TAE 125,TAE 125-02
Teledyne Continental Motors,6A414,GTSIO-520,GTSIO-520 H
Teledyne Continental Motors,6A414,GTSIO-520,GTSIO-520 M
Teledyne Continental Motors,6A414,GTSIO-520,GTSIO-520 L
Teledyne Continental Motors,6A414,GTSIO-520,GTSIO-520 C
Teledyne Continental Motors,6A414,GTSIO-520,GTSIO-520
Teledyne Continental Motors,6A414,GTSIO-520,GTSIO-520 D
Teledyne Continental Motors,6A414,GTSIO-520,GTSIO-520 N
Teledyne Continental Motors,6A414,IO-470,IO-470
Teledyne Continental Motors,6A414,IO-520,IO-520
Teledyne Continental Motors,6A414,IO-550,IO-550
Teledyne Continental Motors,6A414,TIO-520,TIO-520
Teledyne Continental Motors,6A414,TSIO-360,TSIO-360 E
Teledyne Continental Motors,6A414,TSIO-360,TSIO-360 RB
Teledyne Continental Motors,6A414,TSIO-360,TSIO-360 KB
Teledyne Continental Motors,6A414,TSIO-520,TSIO-520 E
Teledyne Continental Motors,6A414,TSIO-520,TSIO-520 N
Teledyne Continental Motors,6A414,TSIO-520,TSIO-520 NB
Teledyne Continental Motors,6A414,TSIO-520,TSIO-520 VB
Teledyne Continental Motors,6A414,TSIO-520,TSIO-520
Teledyne Continental Motors,6A414,TSIO-520,TSIO-520 K
Textron Lycoming,80254,AEIO-360,AEIO-360
Textron Lycoming,80254,IGSO-540,IGSO-540
Textron Lycoming,80254,IO-360,IO-360 A1
Textron Lycoming,80254,IO-360,TIO-360-C1
Textron Lycoming,80254,IO-540,IO-540 K1
Textron Lycoming,80254,IO-540,IO-540 C4
Textron Lycoming,80254,IO-540,IO-540
Textron Lycoming,80254,IO-540,IO-540 M1
Textron Lycoming,80254,IO-540,IO-540 E1
Textron Lycoming,80254,O-360,O-360
Textron Lycoming,80254,O-360,TO-360
Textron Lycoming,80254,O-435,GO-435
Textron Lycoming,80254,O-480,GSO-480
Textron Lycoming,80254,O-480,GO-480
Textron Lycoming,80254,O-540,O-540 E4
Textron Lycoming,80254,O-540,IGO-540
Textron Lycoming,80254,O-540,O-540
Textron Lycoming,80254,O-540,O-540 A2
Textron Lycoming,80254,O-540,O-540 J3
Textron Lycoming,80254,TEO-540,TEO-540
Textron Lycoming,80254,TIGO-541,TIGO-541 E1
Textron Lycoming,80254,TIO-540,TIO-540-F2
Textron Lycoming,80254,TIO-540,TIO-540-A1
Textron Lycoming,80254,TIO-540,TIO-540-J2
Textron Lycoming,80254,TIO-540,TIO-540
Textron Lycoming,80254,TIO-540,TIO-540-E
Textron Lycoming,80254,TIO-540,TIO-540-A2C
Textron Lycoming,80254,TIO-540,TIO-540-AH1
Textron Lycoming,80254,TIO-540,TIO-540-J2B
Textron Lycoming,80254,TIO-540,TIO-540-V2
Textron Lycoming,80254,TIO-540,TIO-540-H1
Textron Lycoming,80254,TIO-540,LTIO-540
Textron Lycoming,80254,TIO-541,TIO-541
Trace Engines,6JAG8,OE600,OE600
Williams International - Rolls-Royce,24235,FJ33,FJ33 5
Williams International - Rolls-Royce,24235,FJ33,FJ33 4
Williams International - Rolls-Royce,24235,FJ44,FJ44 2
Williams International - Rolls-Royce,24235,FJ44,FJ44 3
Williams International - Rolls-Royce,24235,FJ44,FJ44 1
Williams International - Rolls-Royce,24235,FJ44,FJ44 4
WSK PZL-Rzeszow SA,ZZZZZ,ASZ-621R,ASZ-621R
WSK-PZL Rzeszow,ZZZZZ,PZL-10,PZL-10 S
Zhuzhou,ZZZZZ,FWJ-6C,FWJ-6C
Zhuzhou,ZZZZZ,WJ-6,WJ-6 A
Zhuzhou,ZZZZZ,WJ-6,WJ-6
Zhuzhou,ZZZZZ,WJ-9,WJ-9
ZMKB Progress,ZZZZZ,D-27,D-27
ZMKB Progress (Ivchenko),ZZZZZ,AI-20,AI-20 M
ZMKB Progress (Ivchenko),ZZZZZ,AI-20,AI-20 D
ZMKB Progress (Ivchenko),ZZZZZ,AI-20,AI-20 K
ZMKB Progress (Ivchenko),ZZZZZ,AI-24,AI-24 VT
ZMKB Progress (Ivchenko),ZZZZZ,AI-24,AI-24 T
ZMKB Progress (Ivchenko),ZZZZZ,AI-24,AI-24 A
ZMKB Progress (Ivchenko),ZZZZZ,AI-25,AI-25
ZMKB Progress (Lotarev),ZZZZZ,D-18T,D-18T
ZMKB Progress (Lotarev),ZZZZZ,D-18T,D-18T 3
ZMKB Progress (Lotarev),ZZZZZ,D-36,D-36 2A
ZMKB Progress (Lotarev),ZZZZZ,D-36,D-36 3A
ZMKB Progress (Lotarev),ZZZZZ,D-36,D-36
ZMKB Progress (Lotarev),ZZZZZ,D-36,D-36 4A
ZMKB Progress (Lotarev),ZZZZZ,D-436,D-436 TP
ZMKB Progress (Lotarev),ZZZZZ,D-436,D-436 148